Timestamp,Container,CPU_Perc
1776344878.4274719,thesis_project-api_gateway-1,"0,37"
1776344880.428103,thesis_project-user_service-1,"0,27"
1776344882.458173,thesis_project-auth_service-1,"1,97"
1776344884.47366,thesis_project-data_service-1,"3,26"
1776344886.49579,thesis_project-api_gateway-1,"4,93"
1776344888.506293,thesis_project-user_service-1,"2,87"
1776344890.519145,thesis_project-auth_service-1,"0,20"
1776344892.549267,thesis_project-data_service-1,"7,23"
1776344894.572916,thesis_project-api_gateway-1,"15,04"
1776344896.5829551,thesis_project-user_service-1,"5,08"
1776344898.588137,thesis_project-auth_service-1,"0,15"
1776344900.596998,thesis_project-data_service-1,"11,00"
1776344902.619124,thesis_project-api_gateway-1,"13,89"
1776344904.640765,thesis_project-user_service-1,"6,48"
1776344906.652991,thesis_project-auth_service-1,"0,17"
1776344908.6641212,thesis_project-data_service-1,"16,19"
1776344910.678916,thesis_project-api_gateway-1,"22,96"
1776344912.692462,thesis_project-user_service-1,"8,54"
1776344913.6999621,thesis_project-auth_service-1,"0,16"
1776344915.7055192,thesis_project-data_service-1,"15,37"
1776344917.7222779,thesis_project-api_gateway-1,"17,98"
1776344919.733439,thesis_project-user_service-1,"8,11"
1776344921.749981,thesis_project-auth_service-1,"0,16"
1776344923.770139,thesis_project-data_service-1,"15,36"
1776344925.802033,thesis_project-api_gateway-1,"19,08"
1776344927.8135371,thesis_project-user_service-1,"8,75"
1776344929.8246012,thesis_project-auth_service-1,"0,25"
1776344931.8325849,thesis_project-data_service-1,"16,10"
1776344933.854506,thesis_project-api_gateway-1,"17,45"
1776344935.865313,thesis_project-user_service-1,"7,27"
1776344937.88473,thesis_project-auth_service-1,"0,18"
1776344939.8992882,thesis_project-data_service-1,"15,61"
1776344941.916636,thesis_project-api_gateway-1,"18,34"
1776344943.943386,thesis_project-user_service-1,"8,44"
1776344945.95524,thesis_project-auth_service-1,"0,17"
1776344947.964182,thesis_project-data_service-1,"16,11"
1776344949.981853,thesis_project-api_gateway-1,"17,38"
1776344951.996802,thesis_project-user_service-1,"7,79"
1776344954.0132859,thesis_project-auth_service-1,"0,15"
1776344956.018038,thesis_project-data_service-1,"15,36"
1776344958.026607,thesis_project-api_gateway-1,"17,95"
1776344960.031221,thesis_project-user_service-1,"7,49"
1776344962.043048,thesis_project-auth_service-1,"0,21"
1776344964.059082,thesis_project-data_service-1,"16,73"
1776344966.079015,thesis_project-api_gateway-1,"16,93"
1776344968.092181,thesis_project-user_service-1,"7,85"
1776344970.111939,thesis_project-auth_service-1,"0,17"
1776344972.125312,thesis_project-data_service-1,"15,44"
1776344974.144469,thesis_project-api_gateway-1,"19,07"
1776344976.155932,thesis_project-user_service-1,"7,90"
1776344978.167458,thesis_project-auth_service-1,"0,15"
1776344980.17302,thesis_project-data_service-1,"15,93"
1776344982.181464,thesis_project-api_gateway-1,"15,90"
1776344984.197624,thesis_project-user_service-1,"7,32"
1776344986.2151082,thesis_project-auth_service-1,"0,13"
1776344988.2262552,thesis_project-data_service-1,"15,24"
1776344990.244617,thesis_project-api_gateway-1,"16,30"
1776344992.274403,thesis_project-user_service-1,"7,25"
1776344994.287463,thesis_project-auth_service-1,"0,11"
1776344996.293066,thesis_project-data_service-1,"15,46"
1776344998.313418,thesis_project-api_gateway-1,"16,35"
1776345000.323369,thesis_project-user_service-1,"7,85"
1776345002.336808,thesis_project-auth_service-1,"0,17"
1776345004.3494458,thesis_project-data_service-1,"14,99"
1776345006.366601,thesis_project-api_gateway-1,"15,53"
1776345008.368649,thesis_project-user_service-1,"7,68"
1776345010.373,thesis_project-auth_service-1,"0,17"
1776345012.382741,thesis_project-data_service-1,"13,31"
1776345014.39818,thesis_project-api_gateway-1,"15,45"
1776345016.410601,thesis_project-user_service-1,"7,47"
1776345018.420901,thesis_project-auth_service-1,"0,23"
1776345020.4305952,thesis_project-data_service-1,"14,76"
1776345022.4596531,thesis_project-api_gateway-1,"15,50"
1776345024.472215,thesis_project-user_service-1,"7,19"
1776345026.485266,thesis_project-auth_service-1,"0,14"
1776345028.4941409,thesis_project-data_service-1,"14,08"
1776345030.505471,thesis_project-api_gateway-1,"16,37"
1776345032.518775,thesis_project-user_service-1,"7,26"
1776345034.530669,thesis_project-auth_service-1,"0,17"
1776345036.534168,thesis_project-data_service-1,"13,40"
1776345038.543637,thesis_project-api_gateway-1,"14,98"
1776345040.550199,thesis_project-user_service-1,"4,96"
1776345042.5673862,thesis_project-auth_service-1,"0,23"
1776345044.590942,thesis_project-data_service-1,"9,70"
1776345046.610843,thesis_project-api_gateway-1,"10,68"
1776345048.620296,thesis_project-user_service-1,"4,17"
1776345050.634423,thesis_project-auth_service-1,"0,22"
1776345052.6563468,thesis_project-data_service-1,"7,09"
1776345054.675118,thesis_project-api_gateway-1,"7,10"
1776345056.683458,thesis_project-user_service-1,"2,34"
1776345058.692825,thesis_project-auth_service-1,"0,39"
1776345060.701963,thesis_project-data_service-1,"2,40"
1776345062.734567,thesis_project-api_gateway-1,"0,65"
