Timestamp,Container,CPU_Perc
1776425359.4606988,thesis_project-api_gateway-1,"0,33"
1776425361.471669,thesis_project-auth_service-1,"0,36"
1776425363.4857259,thesis_project-data_service-1,"3,41"
1776425365.496331,thesis_project-user_service-1,"6,01"
1776425367.5233338,thesis_project-api_gateway-1,"9,60"
1776425369.53143,thesis_project-auth_service-1,"0,09"
1776425371.535806,thesis_project-data_service-1,"11,96"
1776425373.54126,thesis_project-user_service-1,"10,25"
1776425375.555649,thesis_project-api_gateway-1,"14,78"
1776425377.572114,thesis_project-auth_service-1,"0,08"
1776425379.579902,thesis_project-data_service-1,"18,70"
1776425381.5835361,thesis_project-user_service-1,"16,98"
1776425383.5924768,thesis_project-api_gateway-1,"23,44"
1776425385.596574,thesis_project-auth_service-1,"0,07"
1776425387.6126761,thesis_project-data_service-1,"26,43"
1776425389.620527,thesis_project-user_service-1,"22,91"
1776425391.627317,thesis_project-api_gateway-1,"29,27"
1776425393.632305,thesis_project-auth_service-1,"0,08"
1776425395.6472661,thesis_project-data_service-1,"32,66"
1776425397.667113,thesis_project-user_service-1,"25,74"
1776425399.681223,thesis_project-api_gateway-1,"34,33"
1776425401.685746,thesis_project-auth_service-1,"0,11"
1776425403.6906428,thesis_project-data_service-1,"31,72"
1776425405.694334,thesis_project-user_service-1,"26,06"
1776425408.706639,thesis_project-api_gateway-1,"33,33"
1776425410.713237,thesis_project-auth_service-1,"0,13"
1776425412.717361,thesis_project-data_service-1,"30,45"
1776425414.720629,thesis_project-user_service-1,"22,62"
1776425417.737725,thesis_project-api_gateway-1,"30,73"
1776425419.7517161,thesis_project-auth_service-1,"0,11"
1776425421.760351,thesis_project-data_service-1,"32,72"
1776425423.7682638,thesis_project-user_service-1,"25,01"
1776425425.781306,thesis_project-api_gateway-1,"34,16"
1776425427.793578,thesis_project-auth_service-1,"0,14"
1776425429.797733,thesis_project-data_service-1,"29,39"
1776425431.801038,thesis_project-user_service-1,"24,00"
1776425433.8103502,thesis_project-api_gateway-1,"31,51"
1776425435.814093,thesis_project-auth_service-1,"0,11"
1776425437.823167,thesis_project-data_service-1,"33,67"
1776425439.8273358,thesis_project-user_service-1,"24,98"
1776425441.84284,thesis_project-api_gateway-1,"32,71"
1776425443.857912,thesis_project-auth_service-1,"0,10"
1776425445.865899,thesis_project-data_service-1,"32,78"
1776425446.879668,thesis_project-user_service-1,"25,80"
1776425448.891288,thesis_project-api_gateway-1,"38,05"
1776425450.896035,thesis_project-auth_service-1,"0,10"
1776425452.898874,thesis_project-data_service-1,"31,42"
1776425454.9028008,thesis_project-user_service-1,"24,74"
1776425457.9131851,thesis_project-api_gateway-1,"31,32"
1776425459.917581,thesis_project-auth_service-1,"0,11"
1776425461.9225678,thesis_project-data_service-1,"31,86"
1776425463.926455,thesis_project-user_service-1,"23,64"
1776425465.9363651,thesis_project-api_gateway-1,"30,55"
1776425467.963903,thesis_project-auth_service-1,"0,10"
1776425469.9857888,thesis_project-data_service-1,"33,78"
1776425471.993301,thesis_project-user_service-1,"25,75"
1776425474.001638,thesis_project-api_gateway-1,"35,09"
1776425476.005109,thesis_project-auth_service-1,"0,09"
1776425478.013351,thesis_project-data_service-1,"31,15"
1776425480.01608,thesis_project-user_service-1,"24,33"
1776425482.0255418,thesis_project-api_gateway-1,"33,64"
1776425484.029574,thesis_project-auth_service-1,"0,11"
1776425486.033599,thesis_project-data_service-1,"29,12"
1776425488.0450912,thesis_project-user_service-1,"23,75"
1776425490.05583,thesis_project-api_gateway-1,"32,79"
1776425492.065943,thesis_project-auth_service-1,"0,11"
1776425494.077153,thesis_project-data_service-1,"30,87"
1776425496.0912352,thesis_project-user_service-1,"24,95"
1776425498.1108658,thesis_project-api_gateway-1,"33,62"
1776425500.117901,thesis_project-auth_service-1,"0,13"
1776425502.12345,thesis_project-data_service-1,"29,93"
1776425504.1268601,thesis_project-user_service-1,"23,92"
1776425506.132792,thesis_project-api_gateway-1,"30,30"
1776425508.140717,thesis_project-auth_service-1,"0,10"
1776425510.1438851,thesis_project-data_service-1,"29,66"
1776425512.147199,thesis_project-user_service-1,"24,48"
1776425514.157526,thesis_project-api_gateway-1,"31,35"
1776425516.166948,thesis_project-auth_service-1,"0,09"
1776425518.195202,thesis_project-data_service-1,"28,68"
1776425520.206959,thesis_project-user_service-1,"20,22"
1776425522.229609,thesis_project-api_gateway-1,"26,24"
1776425524.240809,thesis_project-auth_service-1,"0,16"
1776425526.26189,thesis_project-data_service-1,"20,15"
1776425528.28426,thesis_project-user_service-1,"15,10"
1776425530.300457,thesis_project-api_gateway-1,"18,32"
1776425532.307675,thesis_project-auth_service-1,"0,19"
1776425534.319715,thesis_project-data_service-1,"15,40"
1776425536.326932,thesis_project-user_service-1,"8,28"
1776425538.335186,thesis_project-api_gateway-1,"7,49"
1776425540.338089,thesis_project-auth_service-1,"0,20"
1776425542.357227,thesis_project-data_service-1,"4,24"
1776425544.367338,thesis_project-user_service-1,"0,33"
