Timestamp,Container,CPU_Perc
1776344644.827126,thesis_project-api_gateway-1,"0,23"
1776344646.853431,thesis_project-user_service-1,"0,27"
1776344648.873161,thesis_project-auth_service-1,"0,23"
1776344650.8965702,thesis_project-data_service-1,"2,61"
1776344652.932888,thesis_project-api_gateway-1,"7,08"
1776344654.9487529,thesis_project-user_service-1,"0,21"
1776344656.95881,thesis_project-auth_service-1,"0,22"
1776344658.9689229,thesis_project-data_service-1,"5,24"
1776344660.9856262,thesis_project-api_gateway-1,"11,91"
1776344663.003372,thesis_project-user_service-1,"0,20"
1776344665.014241,thesis_project-auth_service-1,"0,22"
1776344667.019308,thesis_project-data_service-1,"7,93"
1776344669.03839,thesis_project-api_gateway-1,"18,26"
1776344671.054403,thesis_project-user_service-1,"0,16"
1776344673.07972,thesis_project-auth_service-1,"0,13"
1776344675.089033,thesis_project-data_service-1,"9,40"
1776344677.108085,thesis_project-api_gateway-1,"20,99"
1776344679.136565,thesis_project-user_service-1,"0,17"
1776344681.1516411,thesis_project-auth_service-1,"0,14"
1776344683.179519,thesis_project-data_service-1,"9,70"
1776344685.197633,thesis_project-api_gateway-1,"21,19"
1776344687.208033,thesis_project-user_service-1,"0,19"
1776344689.217654,thesis_project-auth_service-1,"0,15"
1776344691.225065,thesis_project-data_service-1,"9,43"
1776344693.245746,thesis_project-api_gateway-1,"19,40"
1776344695.2623,thesis_project-user_service-1,"0,18"
1776344697.274373,thesis_project-auth_service-1,"0,18"
1776344699.2903109,thesis_project-data_service-1,"9,61"
1776344701.3100858,thesis_project-api_gateway-1,"18,18"
1776344703.33524,thesis_project-user_service-1,"0,12"
1776344705.344188,thesis_project-auth_service-1,"0,18"
1776344707.3488379,thesis_project-data_service-1,"9,26"
1776344709.361671,thesis_project-api_gateway-1,"19,56"
1776344711.371136,thesis_project-user_service-1,"0,22"
1776344713.385042,thesis_project-auth_service-1,"0,19"
1776344715.3937438,thesis_project-data_service-1,"8,34"
1776344717.416322,thesis_project-api_gateway-1,"18,48"
1776344719.432129,thesis_project-user_service-1,"0,16"
1776344721.4434922,thesis_project-auth_service-1,"0,16"
1776344723.472534,thesis_project-data_service-1,"8,33"
1776344725.496759,thesis_project-api_gateway-1,"19,23"
1776344727.51363,thesis_project-user_service-1,"0,21"
1776344729.52587,thesis_project-auth_service-1,"0,16"
1776344731.535647,thesis_project-data_service-1,"9,09"
1776344733.5534348,thesis_project-api_gateway-1,"15,89"
1776344735.562526,thesis_project-user_service-1,"0,17"
1776344737.568773,thesis_project-auth_service-1,"0,16"
1776344739.573545,thesis_project-data_service-1,"8,17"
1776344741.584272,thesis_project-api_gateway-1,"15,90"
1776344742.599905,thesis_project-user_service-1,"0,21"
1776344744.609849,thesis_project-auth_service-1,"0,19"
1776344746.6266649,thesis_project-data_service-1,"10,01"
1776344748.6486661,thesis_project-api_gateway-1,"13,41"
1776344750.663816,thesis_project-user_service-1,"0,11"
1776344752.682703,thesis_project-auth_service-1,"0,17"
1776344754.706461,thesis_project-data_service-1,"7,32"
1776344756.732203,thesis_project-api_gateway-1,"17,65"
1776344758.743042,thesis_project-user_service-1,"0,20"
1776344760.7598238,thesis_project-auth_service-1,"0,15"
1776344762.784299,thesis_project-data_service-1,"7,61"
1776344764.806704,thesis_project-api_gateway-1,"17,33"
1776344766.818144,thesis_project-user_service-1,"0,19"
1776344768.829515,thesis_project-auth_service-1,"0,13"
1776344770.838185,thesis_project-data_service-1,"8,24"
1776344772.856019,thesis_project-api_gateway-1,"17,49"
1776344774.867152,thesis_project-user_service-1,"0,18"
1776344776.87764,thesis_project-auth_service-1,"0,16"
1776344778.8885179,thesis_project-data_service-1,"8,38"
1776344780.900191,thesis_project-api_gateway-1,"16,81"
1776344782.917067,thesis_project-user_service-1,"0,14"
1776344784.9232671,thesis_project-auth_service-1,"0,15"
1776344786.92881,thesis_project-data_service-1,"7,79"
1776344788.940874,thesis_project-api_gateway-1,"14,45"
1776344790.957966,thesis_project-user_service-1,"0,15"
1776344792.9807382,thesis_project-auth_service-1,"0,15"
1776344794.997378,thesis_project-data_service-1,"7,55"
1776344797.018446,thesis_project-api_gateway-1,"16,25"
1776344799.030516,thesis_project-user_service-1,"0,17"
1776344801.036462,thesis_project-auth_service-1,"0,15"
1776344803.0679119,thesis_project-data_service-1,"6,17"
1776344805.092885,thesis_project-api_gateway-1,"13,06"
1776344807.105786,thesis_project-user_service-1,"0,18"
1776344809.118953,thesis_project-auth_service-1,"0,19"
1776344811.136352,thesis_project-data_service-1,"5,27"
1776344813.168994,thesis_project-api_gateway-1,"9,21"
1776344815.1791701,thesis_project-user_service-1,"0,20"
1776344817.188763,thesis_project-auth_service-1,"0,25"
1776344819.2031481,thesis_project-data_service-1,"3,25"
1776344821.229177,thesis_project-api_gateway-1,"4,66"
1776344823.2570019,thesis_project-user_service-1,"0,26"
1776344825.2763379,thesis_project-auth_service-1,"0,37"
1776344827.28684,thesis_project-data_service-1,"0,32"
1776344829.311937,thesis_project-api_gateway-1,"0,31"
