Timestamp,Container,CPU_Perc
1776343280.099709,thesis_project-auth_service-1,"0,28"
1776343282.105983,thesis_project-data_service-1,"3,60"
1776343284.132573,thesis_project-api_gateway-1,"1,91"
1776343286.1428852,thesis_project-user_service-1,"3,10"
1776343288.1585438,thesis_project-auth_service-1,"0,26"
1776343290.171031,thesis_project-data_service-1,"4,99"
1776343292.179626,thesis_project-api_gateway-1,"6,22"
1776343294.198864,thesis_project-user_service-1,"5,69"
1776343296.2208772,thesis_project-auth_service-1,"0,17"
1776343298.2297752,thesis_project-data_service-1,"9,46"
1776343300.2409222,thesis_project-api_gateway-1,"8,12"
1776343302.248662,thesis_project-user_service-1,"8,00"
1776343305.268207,thesis_project-auth_service-1,"0,13"
1776343307.279107,thesis_project-data_service-1,"10,17"
1776343309.287703,thesis_project-api_gateway-1,"10,61"
1776343311.2965791,thesis_project-user_service-1,"9,95"
1776343313.311185,thesis_project-auth_service-1,"0,12"
1776343315.3366442,thesis_project-data_service-1,"11,97"
1776343317.3447838,thesis_project-api_gateway-1,"11,93"
1776343319.350771,thesis_project-user_service-1,"8,66"
1776343321.363478,thesis_project-auth_service-1,"0,13"
1776343323.375495,thesis_project-data_service-1,"10,43"
1776343325.407111,thesis_project-api_gateway-1,"10,97"
1776343327.420466,thesis_project-user_service-1,"10,26"
1776343329.4326248,thesis_project-auth_service-1,"0,13"
1776343331.440209,thesis_project-data_service-1,"12,17"
1776343333.449791,thesis_project-api_gateway-1,"10,86"
1776343335.477338,thesis_project-user_service-1,"10,30"
1776343337.49927,thesis_project-auth_service-1,"0,14"
1776343339.5102699,thesis_project-data_service-1,"12,68"
1776343341.5175,thesis_project-api_gateway-1,"11,30"
1776343343.534239,thesis_project-user_service-1,"10,80"
1776343345.554359,thesis_project-auth_service-1,"0,15"
1776343347.55971,thesis_project-data_service-1,"10,23"
1776343349.57165,thesis_project-api_gateway-1,"11,71"
1776343351.581846,thesis_project-user_service-1,"10,89"
1776343353.608595,thesis_project-auth_service-1,"0,15"
1776343355.633653,thesis_project-data_service-1,"12,44"
1776343357.642566,thesis_project-api_gateway-1,"11,79"
1776343359.648538,thesis_project-user_service-1,"8,62"
1776343361.667271,thesis_project-auth_service-1,"0,17"
1776343363.6751108,thesis_project-data_service-1,"11,84"
1776343365.69643,thesis_project-api_gateway-1,"11,49"
1776343367.7048352,thesis_project-user_service-1,"8,53"
1776343369.720663,thesis_project-auth_service-1,"0,17"
1776343371.728499,thesis_project-data_service-1,"12,47"
1776343373.7381701,thesis_project-api_gateway-1,"8,71"
1776343375.7633522,thesis_project-user_service-1,"11,26"
1776343377.782065,thesis_project-auth_service-1,"0,15"
1776343379.789752,thesis_project-data_service-1,"12,31"
1776343381.793885,thesis_project-api_gateway-1,"12,24"
1776343383.800908,thesis_project-user_service-1,"10,73"
1776343385.81565,thesis_project-auth_service-1,"0,17"
1776343387.8301702,thesis_project-data_service-1,"11,97"
1776343389.8379111,thesis_project-api_gateway-1,"11,95"
1776343391.84567,thesis_project-user_service-1,"7,52"
1776343394.867837,thesis_project-auth_service-1,"0,18"
1776343396.876755,thesis_project-data_service-1,"12,29"
1776343398.910086,thesis_project-api_gateway-1,"9,47"
1776343400.926498,thesis_project-user_service-1,"10,33"
1776343402.953037,thesis_project-auth_service-1,"0,20"
1776343404.9782348,thesis_project-data_service-1,"12,17"
1776343406.9891489,thesis_project-api_gateway-1,"11,14"
1776343408.9935539,thesis_project-user_service-1,"10,76"
1776343411.006559,thesis_project-auth_service-1,"0,18"
1776343413.026144,thesis_project-data_service-1,"11,20"
1776343415.049406,thesis_project-api_gateway-1,"10,76"
1776343417.063207,thesis_project-user_service-1,"10,12"
1776343419.0731242,thesis_project-auth_service-1,"0,16"
1776343421.081641,thesis_project-data_service-1,"9,94"
1776343423.0866072,thesis_project-api_gateway-1,"11,07"
1776343425.100981,thesis_project-user_service-1,"5,89"
1776343427.1206772,thesis_project-auth_service-1,"0,18"
1776343429.135744,thesis_project-data_service-1,"10,50"
1776343431.152509,thesis_project-api_gateway-1,"10,75"
1776343433.169002,thesis_project-user_service-1,"9,57"
1776343435.19272,thesis_project-auth_service-1,"0,16"
1776343437.198252,thesis_project-data_service-1,"11,38"
1776343439.208726,thesis_project-api_gateway-1,"8,34"
1776343441.219219,thesis_project-user_service-1,"7,67"
1776343443.238264,thesis_project-auth_service-1,"0,14"
1776343445.2697961,thesis_project-data_service-1,"7,55"
1776343447.28106,thesis_project-api_gateway-1,"6,09"
1776343449.288736,thesis_project-user_service-1,"4,95"
1776343451.307879,thesis_project-auth_service-1,"0,21"
1776343453.3235068,thesis_project-data_service-1,"4,53"
1776343454.346364,thesis_project-api_gateway-1,"4,33"
1776343456.3688052,thesis_project-user_service-1,"2,52"
1776343458.3962848,thesis_project-auth_service-1,"0,26"
1776343460.4079082,thesis_project-data_service-1,"1,79"
1776343462.418983,thesis_project-api_gateway-1,"0,34"
1776343464.4402618,thesis_project-user_service-1,"0,27"
