Timestamp,Container,CPU_Perc
1776270554.8627882,thesis_project-user_service-1,"0,06"
1776270556.876266,thesis_project-auth_service-1,"0,12"
1776270558.8843699,thesis_project-data_service-1,"19,78"
1776270560.890325,thesis_project-api_gateway-1,"48,51"
1776270562.90169,thesis_project-user_service-1,"0,08"
1776270564.913692,thesis_project-auth_service-1,"0,07"
1776270566.925973,thesis_project-data_service-1,"25,37"
1776270568.928812,thesis_project-api_gateway-1,"39,46"
1776270570.935356,thesis_project-user_service-1,"0,08"
1776270572.943229,thesis_project-auth_service-1,"0,12"
1776270574.95112,thesis_project-data_service-1,"27,08"
1776270576.960277,thesis_project-api_gateway-1,"38,94"
1776270578.962869,thesis_project-user_service-1,"0,05"
1776270580.9759822,thesis_project-auth_service-1,"0,07"
1776270582.982275,thesis_project-data_service-1,"34,36"
1776270584.995143,thesis_project-api_gateway-1,"47,75"
1776270587.003196,thesis_project-user_service-1,"0,09"
1776270589.009124,thesis_project-auth_service-1,"0,06"
1776270591.012955,thesis_project-data_service-1,"26,80"
1776270593.090653,thesis_project-api_gateway-1,"7,86"
1776270595.114182,thesis_project-user_service-1,"0,25"
1776270597.147079,thesis_project-auth_service-1,"0,23"
1776270599.161838,thesis_project-data_service-1,"0,20"
1776270601.177431,thesis_project-api_gateway-1,"0,28"
1776270603.191753,thesis_project-user_service-1,"0,22"
1776270605.2281039,thesis_project-auth_service-1,"0,30"
1776270607.246464,thesis_project-data_service-1,"0,28"
1776270609.2635672,thesis_project-api_gateway-1,"0,28"
1776270611.280054,thesis_project-user_service-1,"0,28"
1776270613.3029299,thesis_project-auth_service-1,"0,29"
1776270615.332604,thesis_project-data_service-1,"0,23"
1776270617.348883,thesis_project-api_gateway-1,"0,36"
1776270619.3614311,thesis_project-user_service-1,"0,23"
1776270621.380518,thesis_project-auth_service-1,"0,22"
1776270623.396401,thesis_project-data_service-1,"0,20"
1776270625.4208431,thesis_project-api_gateway-1,"0,19"
1776270627.4525802,thesis_project-user_service-1,"0,20"
1776270629.479866,thesis_project-auth_service-1,"0,30"
1776270631.489934,thesis_project-data_service-1,"0,20"
1776270633.499391,thesis_project-api_gateway-1,"0,31"
1776270635.525606,thesis_project-user_service-1,"0,29"
