Timestamp,Container,CPU_Perc
1776376068.64176,thesis_project-user_service-1,"0,29"
1776376070.6632152,thesis_project-api_gateway-1,"1,79"
1776376072.672877,thesis_project-data_service-1,"2,03"
1776376074.711518,thesis_project-auth_service-1,"0,29"
1776376076.73506,thesis_project-user_service-1,"0,37"
1776376078.746166,thesis_project-api_gateway-1,"9,39"
1776376080.76285,thesis_project-data_service-1,"5,14"
1776376082.7729092,thesis_project-auth_service-1,"0,22"
1776376084.7965472,thesis_project-user_service-1,"0,19"
1776376086.8088179,thesis_project-api_gateway-1,"15,74"
1776376088.820544,thesis_project-data_service-1,"7,85"
1776376090.8282409,thesis_project-auth_service-1,"0,15"
1776376092.8496718,thesis_project-user_service-1,"0,15"
1776376093.879193,thesis_project-api_gateway-1,"20,25"
1776376095.89327,thesis_project-data_service-1,"9,86"
1776376097.90259,thesis_project-auth_service-1,"0,17"
1776376099.92497,thesis_project-user_service-1,"0,14"
1776376101.93296,thesis_project-api_gateway-1,"20,97"
1776376103.946034,thesis_project-data_service-1,"10,36"
1776376105.960978,thesis_project-auth_service-1,"0,18"
1776376107.980148,thesis_project-user_service-1,"0,15"
1776376109.9919071,thesis_project-api_gateway-1,"20,29"
1776376112.0036008,thesis_project-data_service-1,"10,25"
1776376114.020736,thesis_project-auth_service-1,"0,18"
1776376116.032748,thesis_project-user_service-1,"0,15"
1776376118.047358,thesis_project-api_gateway-1,"17,71"
1776376120.0606349,thesis_project-data_service-1,"9,70"
1776376122.071161,thesis_project-auth_service-1,"0,19"
1776376125.099573,thesis_project-user_service-1,"0,16"
1776376127.1102679,thesis_project-api_gateway-1,"18,22"
1776376129.1162639,thesis_project-data_service-1,"8,98"
1776376131.122777,thesis_project-auth_service-1,"0,15"
1776376133.137755,thesis_project-user_service-1,"0,19"
1776376135.158968,thesis_project-api_gateway-1,"18,15"
1776376137.170662,thesis_project-data_service-1,"8,35"
1776376139.1783192,thesis_project-auth_service-1,"0,18"
1776376141.194819,thesis_project-user_service-1,"0,18"
1776376143.208301,thesis_project-api_gateway-1,"15,28"
1776376144.228653,thesis_project-data_service-1,"7,68"
1776376146.2491388,thesis_project-auth_service-1,"0,17"
1776376148.271184,thesis_project-user_service-1,"0,19"
1776376150.2805052,thesis_project-api_gateway-1,"16,08"
1776376152.2890198,thesis_project-data_service-1,"8,31"
1776376154.309524,thesis_project-auth_service-1,"0,19"
1776376156.332837,thesis_project-user_service-1,"0,16"
1776376158.345794,thesis_project-api_gateway-1,"15,79"
1776376160.352727,thesis_project-data_service-1,"8,07"
1776376162.359652,thesis_project-auth_service-1,"0,16"
1776376165.380979,thesis_project-user_service-1,"0,15"
1776376167.389819,thesis_project-api_gateway-1,"16,77"
1776376169.396657,thesis_project-data_service-1,"8,39"
1776376171.405364,thesis_project-auth_service-1,"0,16"
1776376173.419286,thesis_project-user_service-1,"0,17"
1776376175.428069,thesis_project-api_gateway-1,"16,73"
1776376177.431712,thesis_project-data_service-1,"7,21"
1776376179.438708,thesis_project-auth_service-1,"0,15"
1776376181.4515,thesis_project-user_service-1,"0,24"
1776376183.461312,thesis_project-api_gateway-1,"13,72"
1776376184.4822552,thesis_project-data_service-1,"7,78"
1776376186.493173,thesis_project-auth_service-1,"0,15"
1776376188.516146,thesis_project-user_service-1,"0,16"
1776376190.528571,thesis_project-api_gateway-1,"16,62"
1776376192.5405152,thesis_project-data_service-1,"8,20"
1776376194.565206,thesis_project-auth_service-1,"0,16"
1776376196.584608,thesis_project-user_service-1,"0,20"
1776376198.600364,thesis_project-api_gateway-1,"16,97"
1776376200.6140969,thesis_project-data_service-1,"7,88"
1776376202.6239848,thesis_project-auth_service-1,"0,18"
1776376205.653719,thesis_project-user_service-1,"0,15"
1776376207.661518,thesis_project-api_gateway-1,"16,33"
1776376209.667205,thesis_project-data_service-1,"7,72"
1776376211.671196,thesis_project-auth_service-1,"0,18"
1776376214.688807,thesis_project-user_service-1,"0,14"
1776376216.697676,thesis_project-api_gateway-1,"15,79"
1776376218.708958,thesis_project-data_service-1,"7,28"
1776376220.7203178,thesis_project-auth_service-1,"0,17"
1776376222.7430751,thesis_project-user_service-1,"0,17"
1776376224.7670321,thesis_project-api_gateway-1,"14,38"
1776376226.7786062,thesis_project-data_service-1,"6,83"
1776376228.7888372,thesis_project-auth_service-1,"0,16"
1776376230.813866,thesis_project-user_service-1,"0,25"
1776376232.823887,thesis_project-api_gateway-1,"11,63"
1776376234.852467,thesis_project-data_service-1,"5,23"
1776376236.871577,thesis_project-auth_service-1,"0,24"
1776376238.888486,thesis_project-user_service-1,"0,21"
1776376240.900843,thesis_project-api_gateway-1,"7,00"
1776376242.911159,thesis_project-data_service-1,"3,43"
1776376244.944973,thesis_project-auth_service-1,"0,23"
1776376246.9661272,thesis_project-user_service-1,"0,36"
1776376248.977817,thesis_project-api_gateway-1,"2,95"
1776376250.9894998,thesis_project-data_service-1,"0,41"
1776376253.002219,thesis_project-auth_service-1,"0,32"
1776376256.033826,thesis_project-user_service-1,"0,26"
1776376258.0484009,thesis_project-api_gateway-1,"0,29"
1776376260.0577621,thesis_project-data_service-1,"0,24"
