Timestamp,Container,CPU_Perc
1776271520.513155,thesis_project-auth_service-1,"0,24"
1776271522.518972,thesis_project-data_service-1,"16,56"
1776271524.525166,thesis_project-user_service-1,"0,06"
1776271526.5353339,thesis_project-api_gateway-1,"50,35"
1776271528.544172,thesis_project-auth_service-1,"0,06"
1776271530.5498471,thesis_project-data_service-1,"27,00"
1776271532.5558898,thesis_project-user_service-1,"0,06"
1776271534.560971,thesis_project-api_gateway-1,"50,38"
1776271536.5731661,thesis_project-auth_service-1,"0,06"
1776271538.577333,thesis_project-data_service-1,"29,82"
1776271540.5813398,thesis_project-user_service-1,"0,07"
1776271542.586984,thesis_project-api_gateway-1,"37,87"
1776271545.6026828,thesis_project-auth_service-1,"0,07"
1776271547.608493,thesis_project-data_service-1,"19,38"
1776271549.6119838,thesis_project-user_service-1,"0,08"
1776271551.6197681,thesis_project-api_gateway-1,"49,86"
1776271553.629796,thesis_project-auth_service-1,"0,06"
1776271555.639371,thesis_project-data_service-1,"41,61"
1776271557.642286,thesis_project-user_service-1,"0,07"
1776271559.647274,thesis_project-api_gateway-1,"33,47"
1776271561.6559129,thesis_project-auth_service-1,"0,07"
1776271563.659628,thesis_project-data_service-1,"13,97"
1776271565.668034,thesis_project-user_service-1,"0,05"
1776271567.670838,thesis_project-api_gateway-1,"24,68"
1776271569.6794171,thesis_project-auth_service-1,"0,06"
1776271571.683491,thesis_project-data_service-1,"35,59"
1776271573.6889,thesis_project-user_service-1,"0,07"
1776271575.702146,thesis_project-api_gateway-1,"45,37"
1776271577.712349,thesis_project-auth_service-1,"0,06"
1776271579.715124,thesis_project-data_service-1,"1,28"
1776271581.720417,thesis_project-user_service-1,"0,06"
1776271583.7264,thesis_project-api_gateway-1,"34,19"
1776271586.738977,thesis_project-auth_service-1,"0,06"
1776271588.743702,thesis_project-data_service-1,"1,67"
1776271590.746709,thesis_project-user_service-1,"0,06"
1776271592.7496629,thesis_project-api_gateway-1,"35,05"
1776271595.759667,thesis_project-auth_service-1,"0,05"
1776271597.7625759,thesis_project-data_service-1,"24,36"
1776271599.766282,thesis_project-user_service-1,"0,06"
1776271601.769852,thesis_project-api_gateway-1,"39,95"
1776271603.782757,thesis_project-auth_service-1,"1,76"
1776271605.79742,thesis_project-data_service-1,"15,63"
1776271607.8051682,thesis_project-user_service-1,"0,06"
1776271609.81389,thesis_project-api_gateway-1,"41,68"
1776271611.821756,thesis_project-auth_service-1,"0,06"
1776271613.826695,thesis_project-data_service-1,"44,38"
1776271615.8356411,thesis_project-user_service-1,"0,06"
1776271617.839655,thesis_project-api_gateway-1,"37,73"
1776271619.8499498,thesis_project-auth_service-1,"0,08"
1776271621.853958,thesis_project-data_service-1,"0,85"
1776271623.857246,thesis_project-user_service-1,"0,06"
1776271625.866047,thesis_project-api_gateway-1,"31,30"
1776271627.873882,thesis_project-auth_service-1,"0,06"
1776271629.8761659,thesis_project-data_service-1,"41,96"
1776271631.8804622,thesis_project-user_service-1,"0,06"
1776271633.885949,thesis_project-api_gateway-1,"36,16"
1776271635.897147,thesis_project-auth_service-1,"0,07"
1776271637.902334,thesis_project-data_service-1,"7,83"
1776271639.908863,thesis_project-user_service-1,"0,08"
1776271641.9149098,thesis_project-api_gateway-1,"39,10"
1776271643.924445,thesis_project-auth_service-1,"0,06"
1776271645.933984,thesis_project-data_service-1,"31,79"
1776271647.9375,thesis_project-user_service-1,"0,06"
1776271649.941819,thesis_project-api_gateway-1,"50,94"
1776271651.949855,thesis_project-auth_service-1,"0,10"
1776271653.9578571,thesis_project-data_service-1,"17,77"
1776271655.9635131,thesis_project-user_service-1,"0,07"
1776271657.967005,thesis_project-api_gateway-1,"30,55"
1776271659.973761,thesis_project-auth_service-1,"0,06"
1776271661.978871,thesis_project-data_service-1,"26,11"
1776271663.988777,thesis_project-user_service-1,"0,06"
1776271666.002317,thesis_project-api_gateway-1,"34,05"
1776271668.017566,thesis_project-auth_service-1,"0,06"
1776271670.02157,thesis_project-data_service-1,"42,68"
1776271672.024835,thesis_project-user_service-1,"0,06"
1776271674.0314722,thesis_project-api_gateway-1,"37,31"
1776271676.041224,thesis_project-auth_service-1,"0,09"
1776271678.043455,thesis_project-data_service-1,"22,83"
1776271680.048185,thesis_project-user_service-1,"0,07"
1776271682.0523782,thesis_project-api_gateway-1,"38,26"
1776271685.0632162,thesis_project-auth_service-1,"0,09"
1776271687.0670662,thesis_project-data_service-1,"20,15"
1776271689.070592,thesis_project-user_service-1,"0,06"
1776271691.073993,thesis_project-api_gateway-1,"43,70"
1776271693.081666,thesis_project-auth_service-1,"0,07"
1776271695.0964868,thesis_project-data_service-1,"33,66"
1776271697.102548,thesis_project-user_service-1,"0,07"
1776271699.104351,thesis_project-api_gateway-1,"46,53"
1776271701.1168199,thesis_project-auth_service-1,"0,07"
1776271703.132608,thesis_project-data_service-1,"0,23"
1776271705.155914,thesis_project-user_service-1,"0,29"
1776271707.163836,thesis_project-api_gateway-1,"0,22"
1776271709.187783,thesis_project-auth_service-1,"0,27"
1776271711.206174,thesis_project-data_service-1,"0,23"
1776271713.230515,thesis_project-user_service-1,"0,26"
1776271715.271886,thesis_project-api_gateway-1,"0,34"
1776271717.307661,thesis_project-auth_service-1,"0,27"
1776271719.3360882,thesis_project-data_service-1,"0,21"
1776271721.354947,thesis_project-user_service-1,"0,31"
1776271723.372799,thesis_project-api_gateway-1,"0,27"
1776271725.404073,thesis_project-auth_service-1,"0,20"
1776271727.420912,thesis_project-data_service-1,"0,31"
1776271729.4339142,thesis_project-user_service-1,"0,29"
1776271731.449975,thesis_project-api_gateway-1,"0,33"
1776271733.474357,thesis_project-auth_service-1,"0,24"
1776271734.48789,thesis_project-data_service-1,"0,41"
1776271736.5063438,thesis_project-user_service-1,"0,22"
1776271738.5224152,thesis_project-api_gateway-1,"0,21"
1776271740.547468,thesis_project-auth_service-1,"0,25"
