Timestamp,Container,CPU_Perc
1776422576.550019,thesis_project-user_service-1,"0,23"
1776422578.571697,thesis_project-api_gateway-1,"0,34"
1776422580.583277,thesis_project-auth_service-1,"2,99"
1776422582.603838,thesis_project-data_service-1,"0,56"
1776422584.635571,thesis_project-user_service-1,"0,21"
1776422586.6513321,thesis_project-api_gateway-1,"1,83"
1776422588.661938,thesis_project-auth_service-1,"0,31"
1776422590.679853,thesis_project-data_service-1,"1,63"
1776422592.718822,thesis_project-user_service-1,"0,25"
1776422593.7456331,thesis_project-api_gateway-1,"3,98"
1776422595.770817,thesis_project-auth_service-1,"0,25"
1776422597.7877839,thesis_project-data_service-1,"2,29"
1776422599.810072,thesis_project-user_service-1,"0,37"
1776422601.821596,thesis_project-api_gateway-1,"4,99"
1776422603.8523679,thesis_project-auth_service-1,"0,21"
1776422605.8641012,thesis_project-data_service-1,"2,91"
1776422607.882126,thesis_project-user_service-1,"0,27"
1776422609.889861,thesis_project-api_gateway-1,"6,52"
1776422611.898923,thesis_project-auth_service-1,"0,27"
1776422613.925934,thesis_project-data_service-1,"3,38"
1776422615.9463758,thesis_project-user_service-1,"0,26"
1776422617.959695,thesis_project-api_gateway-1,"6,42"
1776422619.972353,thesis_project-auth_service-1,"0,26"
1776422621.984396,thesis_project-data_service-1,"2,88"
1776422624.003687,thesis_project-user_service-1,"0,22"
1776422626.0150988,thesis_project-api_gateway-1,"6,69"
1776422628.027097,thesis_project-auth_service-1,"0,24"
1776422630.043087,thesis_project-data_service-1,"2,98"
1776422632.061832,thesis_project-user_service-1,"0,25"
1776422634.087296,thesis_project-api_gateway-1,"6,96"
1776422636.103223,thesis_project-auth_service-1,"0,26"
1776422638.118041,thesis_project-data_service-1,"3,02"
1776422640.139904,thesis_project-user_service-1,"0,22"
1776422642.1511428,thesis_project-api_gateway-1,"5,97"
1776422643.170799,thesis_project-auth_service-1,"0,26"
1776422645.189056,thesis_project-data_service-1,"3,01"
1776422647.207041,thesis_project-user_service-1,"0,27"
1776422649.218296,thesis_project-api_gateway-1,"6,51"
1776422651.226288,thesis_project-auth_service-1,"0,22"
1776422653.2571032,thesis_project-data_service-1,"3,05"
1776422655.2780428,thesis_project-user_service-1,"0,23"
1776422657.296774,thesis_project-api_gateway-1,"6,37"
1776422659.312865,thesis_project-auth_service-1,"0,22"
1776422661.3295481,thesis_project-data_service-1,"2,94"
1776422664.357823,thesis_project-user_service-1,"0,17"
1776422666.3673449,thesis_project-api_gateway-1,"6,95"
1776422668.380476,thesis_project-auth_service-1,"0,19"
1776422670.389996,thesis_project-data_service-1,"2,72"
1776422672.4022841,thesis_project-user_service-1,"0,18"
1776422674.4286048,thesis_project-api_gateway-1,"6,22"
1776422676.437946,thesis_project-auth_service-1,"0,23"
1776422678.4468539,thesis_project-data_service-1,"3,08"
1776422680.4595578,thesis_project-user_service-1,"0,27"
1776422682.479744,thesis_project-api_gateway-1,"5,17"
1776422683.502051,thesis_project-auth_service-1,"0,30"
1776422685.517222,thesis_project-data_service-1,"3,31"
1776422687.538728,thesis_project-user_service-1,"0,23"
1776422689.5558221,thesis_project-api_gateway-1,"6,08"
1776422691.5668428,thesis_project-auth_service-1,"0,28"
1776422693.588587,thesis_project-data_service-1,"2,93"
1776422695.61141,thesis_project-user_service-1,"0,24"
1776422697.6264179,thesis_project-api_gateway-1,"6,16"
1776422699.641093,thesis_project-auth_service-1,"0,26"
1776422701.659671,thesis_project-data_service-1,"3,10"
1776422704.695688,thesis_project-user_service-1,"0,26"
1776422706.7068968,thesis_project-api_gateway-1,"6,35"
1776422708.7184,thesis_project-auth_service-1,"0,26"
1776422710.7318249,thesis_project-data_service-1,"3,13"
1776422712.762432,thesis_project-user_service-1,"0,26"
1776422714.7863228,thesis_project-api_gateway-1,"5,97"
1776422716.800759,thesis_project-auth_service-1,"0,20"
1776422718.811321,thesis_project-data_service-1,"3,30"
1776422720.831597,thesis_project-user_service-1,"0,26"
1776422722.846386,thesis_project-api_gateway-1,"6,87"
1776422724.862842,thesis_project-auth_service-1,"0,22"
1776422726.873325,thesis_project-data_service-1,"3,00"
1776422728.887947,thesis_project-user_service-1,"0,19"
1776422730.89663,thesis_project-api_gateway-1,"5,85"
1776422732.92085,thesis_project-auth_service-1,"0,51"
1776422734.947998,thesis_project-data_service-1,"2,47"
1776422736.9710321,thesis_project-user_service-1,"0,28"
1776422738.987136,thesis_project-api_gateway-1,"5,43"
1776422740.99453,thesis_project-auth_service-1,"0,26"
1776422743.033052,thesis_project-data_service-1,"2,53"
1776422745.0544882,thesis_project-user_service-1,"0,30"
1776422747.064969,thesis_project-api_gateway-1,"3,70"
1776422749.0769658,thesis_project-auth_service-1,"0,31"
1776422751.08709,thesis_project-data_service-1,"1,62"
1776422754.110259,thesis_project-user_service-1,"0,24"
1776422756.119903,thesis_project-api_gateway-1,"2,02"
1776422758.129596,thesis_project-auth_service-1,"0,26"
1776422760.1369238,thesis_project-data_service-1,"0,74"
1776422762.158248,thesis_project-user_service-1,"0,24"
