Timestamp,Container,CPU_Perc
1776266999.156047,thesis_project-data_service-1,"49,99"
1776267001.164588,thesis_project-auth_service-1,"0,06"
1776267003.1692438,thesis_project-user_service-1,"21,48"
1776267005.1782699,thesis_project-api_gateway-1,"29,84"
1776267007.184684,thesis_project-data_service-1,"44,81"
1776267009.194299,thesis_project-auth_service-1,"0,06"
1776267011.206383,thesis_project-user_service-1,"16,36"
1776267013.213848,thesis_project-api_gateway-1,"32,92"
1776267015.218884,thesis_project-data_service-1,"50,13"
1776267017.2226791,thesis_project-auth_service-1,"0,06"
1776267019.226539,thesis_project-user_service-1,"21,43"
1776267022.235538,thesis_project-api_gateway-1,"28,76"
1776267024.2408772,thesis_project-data_service-1,"44,87"
1776267026.243115,thesis_project-auth_service-1,"0,06"
1776267028.2463481,thesis_project-user_service-1,"19,49"
1776267031.255635,thesis_project-api_gateway-1,"22,75"
1776267033.261102,thesis_project-data_service-1,"47,68"
1776267035.2660868,thesis_project-auth_service-1,"0,07"
1776267037.2696378,thesis_project-user_service-1,"19,47"
1776267039.282437,thesis_project-api_gateway-1,"28,73"
1776267041.2887092,thesis_project-data_service-1,"49,93"
1776267043.2957451,thesis_project-auth_service-1,"0,06"
1776267045.302241,thesis_project-user_service-1,"18,72"
1776267047.315658,thesis_project-api_gateway-1,"23,17"
1776267049.320296,thesis_project-data_service-1,"50,20"
1776267051.33056,thesis_project-auth_service-1,"0,07"
1776267053.332984,thesis_project-user_service-1,"19,32"
1776267055.3406,thesis_project-api_gateway-1,"19,64"
1776267057.344057,thesis_project-data_service-1,"49,71"
1776267059.3495839,thesis_project-auth_service-1,"0,07"
1776267061.359334,thesis_project-user_service-1,"16,67"
1776267063.3689642,thesis_project-api_gateway-1,"31,38"
1776267065.375822,thesis_project-data_service-1,"49,15"
1776267067.378464,thesis_project-auth_service-1,"0,06"
1776267069.3841128,thesis_project-user_service-1,"19,64"
1776267072.3961012,thesis_project-api_gateway-1,"28,35"
1776267074.40096,thesis_project-data_service-1,"49,97"
1776267076.4053,thesis_project-auth_service-1,"0,07"
1776267078.409235,thesis_project-user_service-1,"18,26"
1776267081.4248981,thesis_project-api_gateway-1,"31,98"
1776267083.427944,thesis_project-data_service-1,"49,21"
1776267085.4310558,thesis_project-auth_service-1,"0,06"
1776267087.434502,thesis_project-user_service-1,"19,26"
1776267089.445656,thesis_project-api_gateway-1,"31,38"
1776267090.452249,thesis_project-data_service-1,"48,99"
1776267091.458486,thesis_project-auth_service-1,"0,06"
1776267093.463428,thesis_project-user_service-1,"17,41"
1776267095.473691,thesis_project-api_gateway-1,"18,41"
1776267097.480437,thesis_project-data_service-1,"23,04"
1776267099.499409,thesis_project-auth_service-1,"0,16"
1776267101.523063,thesis_project-user_service-1,"0,23"
1776267103.548009,thesis_project-api_gateway-1,"0,22"
1776267105.5591302,thesis_project-data_service-1,"0,28"
1776267107.567669,thesis_project-auth_service-1,"0,25"
1776267109.5791051,thesis_project-user_service-1,"0,22"
1776267111.6002,thesis_project-api_gateway-1,"0,23"
1776267113.613111,thesis_project-data_service-1,"0,30"
1776267115.627439,thesis_project-auth_service-1,"0,29"
1776267117.641243,thesis_project-user_service-1,"0,28"
1776267120.6772192,thesis_project-api_gateway-1,"0,26"
1776267122.6941838,thesis_project-data_service-1,"0,24"
1776267124.70562,thesis_project-auth_service-1,"0,31"
1776267126.7155662,thesis_project-user_service-1,"0,22"
1776267128.739594,thesis_project-api_gateway-1,"0,22"
1776267130.765593,thesis_project-data_service-1,"0,19"
1776267132.7784162,thesis_project-auth_service-1,"0,29"
1776267134.786668,thesis_project-user_service-1,"0,35"
1776267136.807914,thesis_project-api_gateway-1,"0,59"
1776267138.824542,thesis_project-data_service-1,"0,26"
1776267140.85599,thesis_project-auth_service-1,"0,19"
1776267142.870656,thesis_project-user_service-1,"0,28"
1776267144.892419,thesis_project-api_gateway-1,"0,30"
1776267146.9055061,thesis_project-data_service-1,"0,29"
1776267148.9205918,thesis_project-auth_service-1,"0,24"
1776267150.9507241,thesis_project-user_service-1,"0,25"
1776267152.974261,thesis_project-api_gateway-1,"0,25"
1776267154.992055,thesis_project-data_service-1,"0,37"
1776267157.008456,thesis_project-auth_service-1,"0,27"
1776267159.0273652,thesis_project-user_service-1,"0,21"
1776267161.056582,thesis_project-api_gateway-1,"0,24"
1776267163.066219,thesis_project-data_service-1,"0,28"
1776267165.0774322,thesis_project-auth_service-1,"0,24"
1776267167.0865521,thesis_project-user_service-1,"0,28"
1776267169.108341,thesis_project-api_gateway-1,"0,23"
1776267170.134539,thesis_project-data_service-1,"0,32"
1776267172.141132,thesis_project-auth_service-1,"0,27"
1776267174.151649,thesis_project-user_service-1,"0,33"
1776267176.167545,thesis_project-api_gateway-1,"0,25"
1776267178.175406,thesis_project-data_service-1,"0,27"
1776267180.1978528,thesis_project-auth_service-1,"0,22"
1776267182.2273338,thesis_project-user_service-1,"0,22"
1776267184.251849,thesis_project-api_gateway-1,"0,35"
1776267186.2655628,thesis_project-data_service-1,"0,22"
1776267188.2902038,thesis_project-auth_service-1,"0,35"
