Timestamp,Container,CPU_Perc
1776341519.2627358,thesis_project-user_service-1,"0,26"
1776341521.277299,thesis_project-api_gateway-1,"0,26"
1776341523.292675,thesis_project-data_service-1,"0,66"
1776341525.306339,thesis_project-auth_service-1,"0,30"
1776341527.342967,thesis_project-user_service-1,"0,26"
1776341529.3591528,thesis_project-api_gateway-1,"2,45"
1776341531.372498,thesis_project-data_service-1,"1,16"
1776341533.3848839,thesis_project-auth_service-1,"0,26"
1776341535.405618,thesis_project-user_service-1,"0,27"
1776341537.427868,thesis_project-api_gateway-1,"3,97"
1776341538.446903,thesis_project-data_service-1,"2,22"
1776341540.46275,thesis_project-auth_service-1,"0,18"
1776341542.4794571,thesis_project-user_service-1,"0,22"
1776341544.492033,thesis_project-api_gateway-1,"4,80"
1776341546.5027509,thesis_project-data_service-1,"2,57"
1776341548.54414,thesis_project-auth_service-1,"0,20"
1776341550.563043,thesis_project-user_service-1,"0,29"
1776341552.576923,thesis_project-api_gateway-1,"6,45"
1776341554.588695,thesis_project-data_service-1,"3,18"
1776341556.59889,thesis_project-auth_service-1,"0,24"
1776341558.619491,thesis_project-user_service-1,"0,29"
1776341560.635412,thesis_project-api_gateway-1,"6,57"
1776341562.6466718,thesis_project-data_service-1,"3,41"
1776341564.662441,thesis_project-auth_service-1,"0,21"
1776341566.6800058,thesis_project-user_service-1,"0,17"
1776341568.7060091,thesis_project-api_gateway-1,"6,76"
1776341570.712407,thesis_project-data_service-1,"3,16"
1776341572.721632,thesis_project-auth_service-1,"0,23"
1776341574.741813,thesis_project-user_service-1,"0,23"
1776341576.764576,thesis_project-api_gateway-1,"6,35"
1776341578.784739,thesis_project-data_service-1,"3,14"
1776341580.796106,thesis_project-auth_service-1,"0,19"
1776341582.812581,thesis_project-user_service-1,"0,26"
1776341584.824714,thesis_project-api_gateway-1,"6,18"
1776341586.835947,thesis_project-data_service-1,"2,80"
1776341588.865388,thesis_project-auth_service-1,"0,25"
1776341590.885128,thesis_project-user_service-1,"0,20"
1776341592.896618,thesis_project-api_gateway-1,"6,03"
1776341594.9060822,thesis_project-data_service-1,"3,17"
1776341596.917225,thesis_project-auth_service-1,"0,51"
1776341598.9359832,thesis_project-user_service-1,"0,22"
1776341600.9488919,thesis_project-api_gateway-1,"6,38"
1776341602.95773,thesis_project-data_service-1,"3,23"
1776341604.968802,thesis_project-auth_service-1,"0,25"
1776341606.9915688,thesis_project-user_service-1,"0,23"
1776341609.019286,thesis_project-api_gateway-1,"6,38"
1776341611.036889,thesis_project-data_service-1,"3,05"
1776341613.0464451,thesis_project-auth_service-1,"0,25"
1776341615.0638862,thesis_project-user_service-1,"0,28"
1776341617.080074,thesis_project-api_gateway-1,"5,45"
1776341619.0979059,thesis_project-data_service-1,"2,73"
1776341621.111146,thesis_project-auth_service-1,"0,29"
1776341623.133882,thesis_project-user_service-1,"0,22"
1776341625.150212,thesis_project-api_gateway-1,"5,86"
1776341627.160296,thesis_project-data_service-1,"3,06"
1776341629.190542,thesis_project-auth_service-1,"0,28"
1776341631.203925,thesis_project-user_service-1,"0,27"
1776341633.216407,thesis_project-api_gateway-1,"5,96"
1776341635.227071,thesis_project-data_service-1,"2,89"
1776341637.246358,thesis_project-auth_service-1,"0,24"
1776341639.2684531,thesis_project-user_service-1,"0,26"
1776341641.2819562,thesis_project-api_gateway-1,"6,01"
1776341643.289602,thesis_project-data_service-1,"3,07"
1776341645.298222,thesis_project-auth_service-1,"0,20"
1776341647.313428,thesis_project-user_service-1,"0,20"
1776341648.33081,thesis_project-api_gateway-1,"5,27"
1776341650.3468878,thesis_project-data_service-1,"2,52"
1776341652.357606,thesis_project-auth_service-1,"0,26"
1776341654.3768551,thesis_project-user_service-1,"0,21"
1776341656.390398,thesis_project-api_gateway-1,"5,60"
1776341658.409067,thesis_project-data_service-1,"2,64"
1776341660.417414,thesis_project-auth_service-1,"0,23"
1776341662.433418,thesis_project-user_service-1,"0,26"
1776341664.440539,thesis_project-api_gateway-1,"5,61"
1776341666.4528298,thesis_project-data_service-1,"2,52"
1776341668.481302,thesis_project-auth_service-1,"0,26"
1776341670.507574,thesis_project-user_service-1,"0,30"
1776341672.5135438,thesis_project-api_gateway-1,"5,66"
1776341674.522602,thesis_project-data_service-1,"2,87"
1776341676.5332448,thesis_project-auth_service-1,"0,21"
1776341678.563381,thesis_project-user_service-1,"0,26"
1776341680.57952,thesis_project-api_gateway-1,"4,69"
1776341682.593348,thesis_project-data_service-1,"2,22"
1776341684.6047208,thesis_project-auth_service-1,"0,27"
1776341686.627002,thesis_project-user_service-1,"0,18"
1776341688.654782,thesis_project-api_gateway-1,"3,34"
1776341690.666868,thesis_project-data_service-1,"1,42"
1776341692.678265,thesis_project-auth_service-1,"0,16"
1776341694.6967092,thesis_project-user_service-1,"0,25"
1776341696.711376,thesis_project-api_gateway-1,"1,71"
1776341698.7432919,thesis_project-data_service-1,"0,87"
1776341700.754463,thesis_project-auth_service-1,"0,29"
1776341702.770147,thesis_project-user_service-1,"0,29"
1776341704.7797172,thesis_project-api_gateway-1,"0,24"
