Timestamp,Container,CPU_Perc
1776377813.906979,thesis_project-api_gateway-1,"0,31"
1776377815.92316,thesis_project-auth_service-1,"1,88"
1776377817.952537,thesis_project-user_service-1,"5,91"
1776377819.9598951,thesis_project-data_service-1,"10,09"
1776377821.9704409,thesis_project-api_gateway-1,"10,36"
1776377823.97914,thesis_project-auth_service-1,"0,09"
1776377825.98653,thesis_project-user_service-1,"10,47"
1776377828.024247,thesis_project-data_service-1,"15,16"
1776377830.0358112,thesis_project-api_gateway-1,"16,61"
1776377832.040908,thesis_project-auth_service-1,"0,08"
1776377834.0485408,thesis_project-user_service-1,"16,51"
1776377836.053231,thesis_project-data_service-1,"23,80"
1776377839.0675101,thesis_project-api_gateway-1,"26,50"
1776377841.073448,thesis_project-auth_service-1,"0,10"
1776377843.118753,thesis_project-user_service-1,"21,43"
1776377845.124374,thesis_project-data_service-1,"31,54"
1776377848.143809,thesis_project-api_gateway-1,"31,50"
1776377850.153119,thesis_project-auth_service-1,"0,08"
1776377852.159429,thesis_project-user_service-1,"24,46"
1776377854.162789,thesis_project-data_service-1,"31,08"
1776377856.173001,thesis_project-api_gateway-1,"31,95"
1776377858.192257,thesis_project-auth_service-1,"0,09"
1776377860.197688,thesis_project-user_service-1,"25,81"
1776377862.2017941,thesis_project-data_service-1,"31,86"
1776377864.212194,thesis_project-api_gateway-1,"31,83"
1776377866.2179682,thesis_project-auth_service-1,"0,10"
1776377867.226603,thesis_project-user_service-1,"23,90"
1776377869.2312262,thesis_project-data_service-1,"30,21"
1776377871.2400799,thesis_project-api_gateway-1,"31,74"
1776377873.245624,thesis_project-auth_service-1,"0,12"
1776377875.250329,thesis_project-user_service-1,"23,19"
1776377877.263149,thesis_project-data_service-1,"34,11"
1776377879.276036,thesis_project-api_gateway-1,"31,69"
1776377881.2879858,thesis_project-auth_service-1,"0,09"
1776377883.3085492,thesis_project-user_service-1,"25,88"
1776377885.3137531,thesis_project-data_service-1,"32,41"
1776377888.326446,thesis_project-api_gateway-1,"33,29"
1776377890.3313868,thesis_project-auth_service-1,"0,11"
1776377892.334083,thesis_project-user_service-1,"23,36"
1776377894.3371148,thesis_project-data_service-1,"31,97"
1776377897.347439,thesis_project-api_gateway-1,"29,94"
1776377899.353013,thesis_project-auth_service-1,"0,08"
1776377901.356671,thesis_project-user_service-1,"23,75"
1776377903.361345,thesis_project-data_service-1,"29,96"
1776377905.3739579,thesis_project-api_gateway-1,"28,46"
1776377907.3999412,thesis_project-auth_service-1,"0,10"
1776377909.412649,thesis_project-user_service-1,"25,70"
1776377911.4191942,thesis_project-data_service-1,"38,40"
1776377913.432055,thesis_project-api_gateway-1,"33,35"
1776377915.437207,thesis_project-auth_service-1,"0,11"
1776377917.445035,thesis_project-user_service-1,"24,27"
1776377919.448361,thesis_project-data_service-1,"29,76"
1776377921.46102,thesis_project-api_gateway-1,"28,60"
1776377923.4648461,thesis_project-auth_service-1,"0,12"
1776377925.469961,thesis_project-user_service-1,"26,04"
1776377927.484014,thesis_project-data_service-1,"33,74"
1776377929.4908879,thesis_project-api_gateway-1,"32,44"
1776377931.500243,thesis_project-auth_service-1,"0,12"
1776377933.5096982,thesis_project-user_service-1,"26,00"
1776377935.529738,thesis_project-data_service-1,"34,84"
1776377937.5447922,thesis_project-api_gateway-1,"33,96"
1776377939.553598,thesis_project-auth_service-1,"0,13"
1776377941.5576499,thesis_project-user_service-1,"24,50"
1776377943.561843,thesis_project-data_service-1,"30,66"
1776377945.5732858,thesis_project-api_gateway-1,"30,37"
1776377947.582767,thesis_project-auth_service-1,"0,10"
1776377949.587073,thesis_project-user_service-1,"23,92"
1776377951.5915232,thesis_project-data_service-1,"30,74"
1776377953.5976021,thesis_project-api_gateway-1,"30,18"
1776377955.603158,thesis_project-auth_service-1,"0,10"
1776377957.631665,thesis_project-user_service-1,"23,93"
1776377959.651308,thesis_project-data_service-1,"31,47"
1776377961.6717172,thesis_project-api_gateway-1,"32,96"
1776377963.6787992,thesis_project-auth_service-1,"0,11"
1776377965.685941,thesis_project-user_service-1,"25,23"
1776377967.69403,thesis_project-data_service-1,"28,19"
1776377969.705976,thesis_project-api_gateway-1,"28,93"
1776377971.7090821,thesis_project-auth_service-1,"0,15"
1776377973.711822,thesis_project-user_service-1,"18,80"
1776377975.715317,thesis_project-data_service-1,"21,60"
1776377978.72319,thesis_project-api_gateway-1,"20,95"
1776377980.737261,thesis_project-auth_service-1,"0,18"
1776377982.748588,thesis_project-user_service-1,"12,89"
1776377984.759636,thesis_project-data_service-1,"14,92"
1776377986.783809,thesis_project-api_gateway-1,"12,69"
1776377988.7991621,thesis_project-auth_service-1,"0,20"
1776377990.8124,thesis_project-user_service-1,"6,74"
1776377992.828372,thesis_project-data_service-1,"5,68"
1776377994.8555222,thesis_project-api_gateway-1,"3,52"
1776377996.873573,thesis_project-auth_service-1,"0,96"
1776377998.900909,thesis_project-user_service-1,"0,30"
1776378000.9170802,thesis_project-data_service-1,"0,37"
1776378002.945581,thesis_project-api_gateway-1,"0,28"
1776378004.960064,thesis_project-auth_service-1,"0,26"
1776378006.983309,thesis_project-user_service-1,"0,26"
1776378009.005055,thesis_project-data_service-1,"0,29"
1776378011.027665,thesis_project-api_gateway-1,"0,33"
1776378013.044148,thesis_project-auth_service-1,"0,31"
