Timestamp,Container,CPU_Perc
1776345357.7112541,thesis_project-api_gateway-1,"0,18"
1776345359.729165,thesis_project-user_service-1,"2,23"
1776345361.7457001,thesis_project-auth_service-1,"0,18"
1776345363.767849,thesis_project-data_service-1,"9,10"
1776345365.781475,thesis_project-api_gateway-1,"10,59"
1776345367.79089,thesis_project-user_service-1,"9,78"
1776345369.796972,thesis_project-auth_service-1,"0,10"
1776345371.804776,thesis_project-data_service-1,"15,19"
1776345373.8214889,thesis_project-api_gateway-1,"17,59"
1776345375.828094,thesis_project-user_service-1,"16,28"
1776345377.832436,thesis_project-auth_service-1,"0,08"
1776345379.836808,thesis_project-data_service-1,"21,86"
1776345381.847151,thesis_project-api_gateway-1,"22,94"
1776345383.863401,thesis_project-user_service-1,"21,16"
1776345385.8699121,thesis_project-auth_service-1,"0,08"
1776345387.874003,thesis_project-data_service-1,"28,51"
1776345389.883452,thesis_project-api_gateway-1,"29,55"
1776345391.890731,thesis_project-user_service-1,"26,70"
1776345392.903033,thesis_project-auth_service-1,"0,08"
1776345394.909461,thesis_project-data_service-1,"32,37"
1776345396.922593,thesis_project-api_gateway-1,"34,73"
1776345398.926271,thesis_project-user_service-1,"24,84"
1776345400.934016,thesis_project-auth_service-1,"0,10"
1776345402.942165,thesis_project-data_service-1,"31,66"
1776345404.952553,thesis_project-api_gateway-1,"32,01"
1776345406.955341,thesis_project-user_service-1,"23,89"
1776345408.960234,thesis_project-auth_service-1,"0,12"
1776345410.9626958,thesis_project-data_service-1,"29,18"
1776345413.973697,thesis_project-api_gateway-1,"30,54"
1776345415.980531,thesis_project-user_service-1,"21,57"
1776345417.99027,thesis_project-auth_service-1,"0,14"
1776345420.0006552,thesis_project-data_service-1,"32,43"
1776345422.016598,thesis_project-api_gateway-1,"35,16"
1776345424.029629,thesis_project-user_service-1,"24,95"
1776345426.0342999,thesis_project-auth_service-1,"0,12"
1776345428.038722,thesis_project-data_service-1,"33,01"
1776345430.046785,thesis_project-api_gateway-1,"30,98"
1776345432.051518,thesis_project-user_service-1,"24,92"
1776345434.062022,thesis_project-auth_service-1,"0,11"
1776345436.067359,thesis_project-data_service-1,"29,91"
1776345438.079115,thesis_project-api_gateway-1,"30,96"
1776345440.084429,thesis_project-user_service-1,"22,52"
1776345442.1031601,thesis_project-auth_service-1,"0,13"
1776345444.12191,thesis_project-data_service-1,"29,89"
1776345446.1552699,thesis_project-api_gateway-1,"33,78"
1776345448.1658812,thesis_project-user_service-1,"25,82"
1776345450.172284,thesis_project-auth_service-1,"0,12"
1776345452.1815522,thesis_project-data_service-1,"30,52"
1776345454.192924,thesis_project-api_gateway-1,"32,91"
1776345456.2067652,thesis_project-user_service-1,"25,22"
1776345458.210371,thesis_project-auth_service-1,"0,09"
1776345460.214528,thesis_project-data_service-1,"29,59"
1776345463.2268732,thesis_project-api_gateway-1,"32,33"
1776345465.23055,thesis_project-user_service-1,"22,72"
1776345467.2425,thesis_project-auth_service-1,"0,13"
1776345469.262787,thesis_project-data_service-1,"31,25"
1776345471.2817228,thesis_project-api_gateway-1,"31,95"
1776345473.306182,thesis_project-user_service-1,"25,32"
1776345475.315259,thesis_project-auth_service-1,"0,11"
1776345477.3189209,thesis_project-data_service-1,"30,83"
1776345479.32982,thesis_project-api_gateway-1,"32,15"
1776345481.337879,thesis_project-user_service-1,"24,42"
1776345483.346881,thesis_project-auth_service-1,"0,11"
1776345485.350795,thesis_project-data_service-1,"31,82"
1776345487.359442,thesis_project-api_gateway-1,"30,37"
1776345489.364023,thesis_project-user_service-1,"23,10"
1776345491.3717918,thesis_project-auth_service-1,"0,09"
1776345493.403104,thesis_project-data_service-1,"32,72"
1776345495.427746,thesis_project-api_gateway-1,"34,11"
1776345497.440358,thesis_project-user_service-1,"26,20"
1776345499.4489229,thesis_project-auth_service-1,"0,13"
1776345501.452657,thesis_project-data_service-1,"34,05"
1776345504.4626648,thesis_project-api_gateway-1,"31,28"
1776345506.4657679,thesis_project-user_service-1,"23,66"
1776345508.469792,thesis_project-auth_service-1,"0,09"
1776345510.4753542,thesis_project-data_service-1,"31,97"
1776345513.4879591,thesis_project-api_gateway-1,"28,03"
1776345515.492544,thesis_project-user_service-1,"19,17"
1776345517.506482,thesis_project-auth_service-1,"0,11"
1776345519.514796,thesis_project-data_service-1,"22,93"
1776345521.5353081,thesis_project-api_gateway-1,"20,65"
1776345523.562721,thesis_project-user_service-1,"16,23"
1776345525.574429,thesis_project-auth_service-1,"0,21"
1776345527.5856798,thesis_project-data_service-1,"15,56"
1776345529.6070678,thesis_project-api_gateway-1,"13,31"
1776345531.620449,thesis_project-user_service-1,"7,32"
1776345532.643544,thesis_project-auth_service-1,"0,23"
1776345534.658367,thesis_project-data_service-1,"7,93"
1776345536.676081,thesis_project-api_gateway-1,"5,17"
1776345538.6916292,thesis_project-user_service-1,"2,48"
1776345540.700265,thesis_project-auth_service-1,"0,21"
1776345542.7147992,thesis_project-data_service-1,"0,25"
1776345544.735119,thesis_project-api_gateway-1,"0,29"
1776345546.749919,thesis_project-user_service-1,"0,24"
1776345548.761373,thesis_project-auth_service-1,"0,24"
1776345550.778052,thesis_project-data_service-1,"0,24"
1776345552.8054972,thesis_project-api_gateway-1,"0,24"
