Timestamp,Container,CPU_Perc
1776266544.74586,thesis_project-api_gateway-1,"0,22"
1776266546.76047,thesis_project-data_service-1,"0,31"
1776266548.779837,thesis_project-auth_service-1,"0,77"
1776266550.8159711,thesis_project-user_service-1,"0,29"
1776266552.8419352,thesis_project-api_gateway-1,"0,22"
1776266554.8483908,thesis_project-data_service-1,"0,23"
1776266556.854261,thesis_project-auth_service-1,"0,11"
1776266558.8660932,thesis_project-user_service-1,"0,06"
1776266561.880766,thesis_project-api_gateway-1,"32,34"
1776266563.88482,thesis_project-data_service-1,"28,09"
1776266565.889811,thesis_project-auth_service-1,"0,07"
1776266567.894582,thesis_project-user_service-1,"0,06"
1776266570.9062881,thesis_project-api_gateway-1,"49,92"
1776266572.914164,thesis_project-data_service-1,"30,14"
1776266574.922343,thesis_project-auth_service-1,"0,06"
1776266576.922723,thesis_project-user_service-1,"0,06"
1776266578.9311569,thesis_project-api_gateway-1,"50,43"
1776266580.938807,thesis_project-data_service-1,"29,38"
1776266582.943369,thesis_project-auth_service-1,"0,06"
1776266584.949505,thesis_project-user_service-1,"0,10"
1776266586.9692411,thesis_project-api_gateway-1,"49,80"
1776266588.97888,thesis_project-data_service-1,"31,93"
1776266590.992747,thesis_project-auth_service-1,"0,08"
1776266592.998522,thesis_project-user_service-1,"0,06"
1776266595.008266,thesis_project-api_gateway-1,"49,40"
1776266597.0127418,thesis_project-data_service-1,"30,87"
1776266599.0197802,thesis_project-auth_service-1,"0,07"
1776266601.026507,thesis_project-user_service-1,"0,07"
1776266603.039095,thesis_project-api_gateway-1,"49,78"
1776266605.047502,thesis_project-data_service-1,"30,41"
1776266607.051038,thesis_project-auth_service-1,"0,06"
1776266609.056396,thesis_project-user_service-1,"0,06"
1776266612.072484,thesis_project-api_gateway-1,"49,88"
1776266614.07691,thesis_project-data_service-1,"34,28"
1776266616.0817122,thesis_project-auth_service-1,"0,06"
1776266618.0869691,thesis_project-user_service-1,"0,06"
1776266621.099575,thesis_project-api_gateway-1,"49,34"
1776266623.1027389,thesis_project-data_service-1,"35,39"
1776266625.105628,thesis_project-auth_service-1,"0,08"
1776266627.108942,thesis_project-user_service-1,"0,06"
1776266629.121145,thesis_project-api_gateway-1,"50,70"
1776266631.1285381,thesis_project-data_service-1,"33,60"
1776266633.13461,thesis_project-auth_service-1,"0,07"
1776266635.13779,thesis_project-user_service-1,"0,11"
1776266637.1486259,thesis_project-api_gateway-1,"50,03"
1776266639.154881,thesis_project-data_service-1,"33,01"
1776266640.1614919,thesis_project-auth_service-1,"0,07"
1776266642.172249,thesis_project-user_service-1,"0,06"
1776266644.1854222,thesis_project-api_gateway-1,"49,70"
1776266646.191728,thesis_project-data_service-1,"35,15"
1776266648.195991,thesis_project-auth_service-1,"0,06"
1776266650.2059278,thesis_project-user_service-1,"0,06"
1776266652.2126641,thesis_project-api_gateway-1,"50,36"
1776266654.2168262,thesis_project-data_service-1,"33,97"
1776266656.220884,thesis_project-auth_service-1,"0,06"
1776266658.223757,thesis_project-user_service-1,"0,06"
1776266661.235747,thesis_project-api_gateway-1,"50,31"
1776266663.240623,thesis_project-data_service-1,"31,79"
1776266665.244407,thesis_project-auth_service-1,"0,07"
1776266667.250839,thesis_project-user_service-1,"0,07"
1776266669.2626739,thesis_project-api_gateway-1,"49,48"
1776266671.274851,thesis_project-data_service-1,"31,25"
1776266673.279729,thesis_project-auth_service-1,"0,06"
1776266675.285506,thesis_project-user_service-1,"0,06"
1776266677.294341,thesis_project-api_gateway-1,"50,12"
1776266679.298665,thesis_project-data_service-1,"32,57"
1776266681.30767,thesis_project-auth_service-1,"0,06"
1776266683.310574,thesis_project-user_service-1,"0,07"
1776266685.323317,thesis_project-api_gateway-1,"49,95"
1776266687.3254452,thesis_project-data_service-1,"34,60"
1776266689.328879,thesis_project-auth_service-1,"0,06"
1776266691.33679,thesis_project-user_service-1,"0,07"
1776266693.346669,thesis_project-api_gateway-1,"49,79"
1776266695.351817,thesis_project-data_service-1,"32,12"
1776266697.3568661,thesis_project-auth_service-1,"0,08"
1776266699.3600562,thesis_project-user_service-1,"0,06"
1776266701.368191,thesis_project-api_gateway-1,"49,99"
1776266703.3723168,thesis_project-data_service-1,"29,41"
1776266705.379126,thesis_project-auth_service-1,"0,06"
1776266707.384456,thesis_project-user_service-1,"0,07"
1776266709.395434,thesis_project-api_gateway-1,"49,76"
1776266711.4037251,thesis_project-data_service-1,"31,26"
1776266713.407118,thesis_project-auth_service-1,"0,06"
1776266715.4104168,thesis_project-user_service-1,"0,06"
1776266717.421452,thesis_project-api_gateway-1,"49,71"
1776266719.424546,thesis_project-data_service-1,"32,54"
1776266721.435076,thesis_project-auth_service-1,"0,06"
1776266723.436625,thesis_project-user_service-1,"0,06"
1776266725.449146,thesis_project-api_gateway-1,"44,01"
1776266727.453909,thesis_project-data_service-1,"25,68"
1776266729.4657001,thesis_project-auth_service-1,"0,10"
1776266731.4799979,thesis_project-user_service-1,"0,12"
1776266733.498128,thesis_project-api_gateway-1,"17,39"
1776266735.514784,thesis_project-data_service-1,"4,67"
1776266737.532367,thesis_project-auth_service-1,"0,34"
1776266739.545341,thesis_project-user_service-1,"0,21"
1776266741.561491,thesis_project-api_gateway-1,"0,25"
1776266743.571457,thesis_project-data_service-1,"0,29"
1776266745.584089,thesis_project-auth_service-1,"0,26"
1776266747.593635,thesis_project-user_service-1,"0,25"
1776266750.629926,thesis_project-api_gateway-1,"0,24"
