Timestamp,Container,CPU_Perc
1776271186.1784132,thesis_project-auth_service-1,"0,22"
1776271187.193385,thesis_project-data_service-1,"0,32"
1776271189.204062,thesis_project-api_gateway-1,"4,57"
1776271191.212489,thesis_project-user_service-1,"49,85"
1776271193.225156,thesis_project-auth_service-1,"0,07"
1776271195.231696,thesis_project-data_service-1,"50,30"
1776271197.240448,thesis_project-api_gateway-1,"50,38"
1776271199.2459798,thesis_project-user_service-1,"50,32"
1776271201.261066,thesis_project-auth_service-1,"0,08"
1776271203.268437,thesis_project-data_service-1,"49,86"
1776271205.281129,thesis_project-api_gateway-1,"50,27"
1776271207.292575,thesis_project-user_service-1,"49,96"
1776271209.305075,thesis_project-auth_service-1,"0,08"
1776271211.3125582,thesis_project-data_service-1,"5,75"
1776271213.318295,thesis_project-api_gateway-1,"3,09"
1776271215.32549,thesis_project-user_service-1,"50,45"
1776271217.337213,thesis_project-auth_service-1,"0,07"
1776271219.343152,thesis_project-data_service-1,"26,20"
1776271221.350862,thesis_project-api_gateway-1,"49,86"
1776271223.355958,thesis_project-user_service-1,"50,10"
1776271226.36912,thesis_project-auth_service-1,"0,08"
1776271228.37502,thesis_project-data_service-1,"48,80"
1776271230.3825548,thesis_project-api_gateway-1,"50,55"
1776271232.390975,thesis_project-user_service-1,"49,75"
1776271234.402956,thesis_project-auth_service-1,"0,08"
1776271236.420307,thesis_project-data_service-1,"50,15"
1776271238.429885,thesis_project-api_gateway-1,"0,22"
1776271240.43254,thesis_project-user_service-1,"0,06"
1776271242.4423418,thesis_project-auth_service-1,"0,07"
1776271244.452754,thesis_project-data_service-1,"49,66"
1776271246.463579,thesis_project-api_gateway-1,"49,81"
1776271248.469601,thesis_project-user_service-1,"1,55"
1776271250.482016,thesis_project-auth_service-1,"0,08"
1776271252.4853408,thesis_project-data_service-1,"50,15"
1776271254.493195,thesis_project-api_gateway-1,"50,46"
1776271256.5022988,thesis_project-user_service-1,"49,98"
1776271258.517527,thesis_project-auth_service-1,"0,08"
1776271260.521499,thesis_project-data_service-1,"50,20"
1776271262.5278862,thesis_project-api_gateway-1,"49,99"
1776271264.534385,thesis_project-user_service-1,"50,56"
1776271267.549439,thesis_project-auth_service-1,"0,08"
1776271269.5604749,thesis_project-data_service-1,"49,87"
1776271271.565536,thesis_project-api_gateway-1,"0,25"
1776271273.575825,thesis_project-user_service-1,"0,07"
1776271276.595449,thesis_project-auth_service-1,"0,10"
1776271278.605268,thesis_project-data_service-1,"50,11"
1776271280.614059,thesis_project-api_gateway-1,"50,54"
1776271282.619179,thesis_project-user_service-1,"18,68"
1776271284.627959,thesis_project-auth_service-1,"0,08"
1776271286.639683,thesis_project-data_service-1,"50,42"
1776271288.645887,thesis_project-api_gateway-1,"6,95"
1776271290.6534998,thesis_project-user_service-1,"0,07"
1776271292.667873,thesis_project-auth_service-1,"0,09"
1776271294.677129,thesis_project-data_service-1,"0,76"
1776271296.692946,thesis_project-api_gateway-1,"50,37"
1776271298.700211,thesis_project-user_service-1,"50,07"
1776271300.712546,thesis_project-auth_service-1,"0,07"
1776271302.720837,thesis_project-data_service-1,"23,06"
1776271304.726424,thesis_project-api_gateway-1,"50,07"
1776271306.7421498,thesis_project-user_service-1,"50,54"
1776271308.754647,thesis_project-auth_service-1,"0,17"
1776271310.759833,thesis_project-data_service-1,"50,02"
1776271312.771882,thesis_project-api_gateway-1,"0,57"
1776271314.780583,thesis_project-user_service-1,"49,71"
1776271316.795051,thesis_project-auth_service-1,"0,09"
1776271318.79998,thesis_project-data_service-1,"49,99"
1776271320.8053482,thesis_project-api_gateway-1,"44,46"
1776271322.8132591,thesis_project-user_service-1,"50,47"
1776271324.828321,thesis_project-auth_service-1,"0,09"
1776271326.8401148,thesis_project-data_service-1,"44,02"
1776271328.847828,thesis_project-api_gateway-1,"49,90"
1776271330.852771,thesis_project-user_service-1,"50,32"
1776271332.865658,thesis_project-auth_service-1,"0,11"
1776271334.872113,thesis_project-data_service-1,"49,79"
1776271336.8920739,thesis_project-api_gateway-1,"0,41"
1776271338.895168,thesis_project-user_service-1,"0,26"
1776271340.907935,thesis_project-auth_service-1,"0,08"
1776271342.9177952,thesis_project-data_service-1,"50,66"
1776271344.925718,thesis_project-api_gateway-1,"49,86"
1776271346.939177,thesis_project-user_service-1,"50,68"
1776271348.9538932,thesis_project-auth_service-1,"0,09"
1776271350.960303,thesis_project-data_service-1,"50,04"
1776271352.9633439,thesis_project-api_gateway-1,"49,88"
1776271354.9687839,thesis_project-user_service-1,"50,06"
1776271357.985704,thesis_project-auth_service-1,"0,07"
1776271359.989861,thesis_project-data_service-1,"50,15"
1776271361.9955761,thesis_project-api_gateway-1,"50,47"
1776271364.0031528,thesis_project-user_service-1,"0,10"
1776271366.025954,thesis_project-auth_service-1,"0,12"
1776271368.034448,thesis_project-data_service-1,"50,50"
1776271370.043852,thesis_project-api_gateway-1,"49,82"
1776271372.0475142,thesis_project-user_service-1,"0,08"
1776271374.0585458,thesis_project-auth_service-1,"0,05"
1776271376.0673332,thesis_project-data_service-1,"49,84"
1776271378.082689,thesis_project-api_gateway-1,"50,53"
1776271380.089781,thesis_project-user_service-1,"0,05"
1776271382.106941,thesis_project-auth_service-1,"0,07"
1776271384.112019,thesis_project-data_service-1,"0,08"
1776271386.12851,thesis_project-api_gateway-1,"18,46"
1776271388.147535,thesis_project-user_service-1,"0,23"
1776271390.168784,thesis_project-auth_service-1,"0,30"
1776271392.182747,thesis_project-data_service-1,"0,29"
1776271394.195297,thesis_project-api_gateway-1,"0,26"
