Timestamp,Container,CPU_Perc
1776374931.196745,thesis_project-api_gateway-1,"0,26"
1776374933.2170272,thesis_project-data_service-1,"0,31"
1776374935.22898,thesis_project-auth_service-1,"3,04"
1776374937.247833,thesis_project-user_service-1,"0,24"
1776374939.2816489,thesis_project-api_gateway-1,"1,75"
1776374941.298524,thesis_project-data_service-1,"0,91"
1776374943.309963,thesis_project-auth_service-1,"0,30"
1776374945.318965,thesis_project-user_service-1,"0,35"
1776374947.348406,thesis_project-api_gateway-1,"2,68"
1776374948.371552,thesis_project-data_service-1,"1,59"
1776374950.384678,thesis_project-auth_service-1,"0,22"
1776374952.401611,thesis_project-user_service-1,"0,20"
1776374954.4229078,thesis_project-api_gateway-1,"3,95"
1776374956.43341,thesis_project-data_service-1,"2,70"
1776374958.453879,thesis_project-auth_service-1,"0,24"
1776374960.468483,thesis_project-user_service-1,"0,24"
1776374962.484651,thesis_project-api_gateway-1,"6,25"
1776374964.4939609,thesis_project-data_service-1,"3,08"
1776374966.503357,thesis_project-auth_service-1,"0,25"
1776374968.521875,thesis_project-user_service-1,"0,22"
1776374970.543988,thesis_project-api_gateway-1,"7,15"
1776374972.560946,thesis_project-data_service-1,"3,36"
1776374974.569095,thesis_project-auth_service-1,"0,22"
1776374976.576826,thesis_project-user_service-1,"1,37"
1776374978.598371,thesis_project-api_gateway-1,"6,91"
1776374980.611328,thesis_project-data_service-1,"3,35"
1776374982.620808,thesis_project-auth_service-1,"0,28"
1776374984.629857,thesis_project-user_service-1,"0,35"
1776374986.650514,thesis_project-api_gateway-1,"6,35"
1776374988.669701,thesis_project-data_service-1,"3,25"
1776374989.6822588,thesis_project-auth_service-1,"0,24"
1776374991.698018,thesis_project-user_service-1,"0,26"
1776374993.714859,thesis_project-api_gateway-1,"6,04"
1776374995.72541,thesis_project-data_service-1,"3,07"
1776374997.743655,thesis_project-auth_service-1,"0,24"
1776374999.7648718,thesis_project-user_service-1,"0,20"
1776375001.786117,thesis_project-api_gateway-1,"6,42"
1776375003.803599,thesis_project-data_service-1,"3,23"
1776375005.81618,thesis_project-auth_service-1,"0,30"
1776375007.827222,thesis_project-user_service-1,"0,23"
1776375009.856726,thesis_project-api_gateway-1,"6,35"
1776375011.863679,thesis_project-data_service-1,"3,16"
1776375013.8768451,thesis_project-auth_service-1,"0,25"
1776375015.89202,thesis_project-user_service-1,"0,32"
1776375018.915593,thesis_project-api_gateway-1,"6,12"
1776375020.92343,thesis_project-data_service-1,"3,44"
1776375022.931204,thesis_project-auth_service-1,"0,30"
1776375024.938571,thesis_project-user_service-1,"0,29"
1776375026.963927,thesis_project-api_gateway-1,"6,04"
1776375028.979431,thesis_project-data_service-1,"2,74"
1776375030.988338,thesis_project-auth_service-1,"0,29"
1776375033.000133,thesis_project-user_service-1,"0,23"
1776375035.016685,thesis_project-api_gateway-1,"6,78"
1776375037.035393,thesis_project-data_service-1,"3,01"
1776375039.061439,thesis_project-auth_service-1,"0,26"
1776375041.074817,thesis_project-user_service-1,"0,25"
1776375043.1006432,thesis_project-api_gateway-1,"6,81"
1776375045.1148748,thesis_project-data_service-1,"3,14"
1776375047.130678,thesis_project-auth_service-1,"0,24"
1776375049.152549,thesis_project-user_service-1,"0,29"
1776375051.175788,thesis_project-api_gateway-1,"6,32"
1776375053.187145,thesis_project-data_service-1,"2,88"
1776375055.201684,thesis_project-auth_service-1,"0,28"
1776375057.210953,thesis_project-user_service-1,"0,25"
1776375059.269866,thesis_project-api_gateway-1,"6,03"
1776375061.278486,thesis_project-data_service-1,"2,99"
1776375063.289869,thesis_project-auth_service-1,"0,26"
1776375065.3013,thesis_project-user_service-1,"0,24"
1776375067.328156,thesis_project-api_gateway-1,"4,58"
1776375069.354614,thesis_project-data_service-1,"2,73"
1776375071.3697999,thesis_project-auth_service-1,"0,34"
1776375073.384575,thesis_project-user_service-1,"0,27"
1776375075.410968,thesis_project-api_gateway-1,"5,81"
1776375077.424736,thesis_project-data_service-1,"2,59"
1776375079.455688,thesis_project-auth_service-1,"0,28"
1776375081.467515,thesis_project-user_service-1,"0,21"
1776375083.494314,thesis_project-api_gateway-1,"6,32"
1776375085.50637,thesis_project-data_service-1,"2,80"
1776375087.515923,thesis_project-auth_service-1,"0,26"
1776375089.534644,thesis_project-user_service-1,"0,32"
1776375091.548788,thesis_project-api_gateway-1,"5,11"
1776375093.556221,thesis_project-data_service-1,"2,27"
1776375095.568471,thesis_project-auth_service-1,"0,28"
1776375097.5812328,thesis_project-user_service-1,"0,25"
1776375099.605241,thesis_project-api_gateway-1,"3,69"
1776375101.6162739,thesis_project-data_service-1,"1,78"
1776375103.626896,thesis_project-auth_service-1,"0,30"
1776375105.638688,thesis_project-user_service-1,"0,30"
1776375107.6577878,thesis_project-api_gateway-1,"2,51"
1776375109.6887732,thesis_project-data_service-1,"1,16"
1776375111.700456,thesis_project-auth_service-1,"0,23"
1776375113.708608,thesis_project-user_service-1,"0,32"
1776375115.729335,thesis_project-api_gateway-1,"0,42"
1776375117.750893,thesis_project-data_service-1,"0,30"
1776375118.772732,thesis_project-auth_service-1,"0,33"
