Timestamp,Container,CPU_Perc
1776423284.013962,thesis_project-user_service-1,"1,76"
1776423286.0244071,thesis_project-api_gateway-1,"1,37"
1776423288.034508,thesis_project-auth_service-1,"0,20"
1776423290.046112,thesis_project-data_service-1,"3,45"
1776423292.072604,thesis_project-user_service-1,"4,26"
1776423293.096226,thesis_project-api_gateway-1,"5,05"
1776423295.115728,thesis_project-auth_service-1,"0,20"
1776423297.12406,thesis_project-data_service-1,"6,06"
1776423299.1402571,thesis_project-user_service-1,"7,33"
1776423301.149898,thesis_project-api_gateway-1,"8,46"
1776423303.173772,thesis_project-auth_service-1,"0,15"
1776423305.191067,thesis_project-data_service-1,"9,52"
1776423307.210857,thesis_project-user_service-1,"8,07"
1776423309.223082,thesis_project-api_gateway-1,"9,74"
1776423311.2316039,thesis_project-auth_service-1,"0,11"
1776423313.2390158,thesis_project-data_service-1,"8,76"
1776423315.254477,thesis_project-user_service-1,"10,46"
1776423317.2637749,thesis_project-api_gateway-1,"12,09"
1776423319.270824,thesis_project-auth_service-1,"0,13"
1776423321.276732,thesis_project-data_service-1,"10,40"
1776423324.2970939,thesis_project-user_service-1,"9,74"
1776423326.304884,thesis_project-api_gateway-1,"9,87"
1776423328.314302,thesis_project-auth_service-1,"0,21"
1776423330.319875,thesis_project-data_service-1,"10,87"
1776423332.342939,thesis_project-user_service-1,"8,19"
1776423334.382206,thesis_project-api_gateway-1,"9,42"
1776423336.391786,thesis_project-auth_service-1,"0,15"
1776423338.397002,thesis_project-data_service-1,"11,81"
1776423340.407691,thesis_project-user_service-1,"6,63"
1776423342.4208682,thesis_project-api_gateway-1,"10,94"
1776423343.444499,thesis_project-auth_service-1,"0,14"
1776423345.466012,thesis_project-data_service-1,"11,48"
1776423347.4937541,thesis_project-user_service-1,"9,50"
1776423349.50381,thesis_project-api_gateway-1,"10,26"
1776423351.514295,thesis_project-auth_service-1,"0,21"
1776423353.527623,thesis_project-data_service-1,"11,21"
1776423355.5356228,thesis_project-user_service-1,"9,56"
1776423357.54299,thesis_project-api_gateway-1,"7,36"
1776423359.552299,thesis_project-auth_service-1,"0,19"
1776423361.561524,thesis_project-data_service-1,"10,94"
1776423364.5779688,thesis_project-user_service-1,"8,71"
1776423366.5935628,thesis_project-api_gateway-1,"10,55"
1776423368.606225,thesis_project-auth_service-1,"0,16"
1776423370.614609,thesis_project-data_service-1,"10,30"
1776423372.635392,thesis_project-user_service-1,"8,59"
1776423374.667132,thesis_project-api_gateway-1,"9,77"
1776423376.682615,thesis_project-auth_service-1,"0,16"
1776423378.6995761,thesis_project-data_service-1,"9,44"
1776423380.7217972,thesis_project-user_service-1,"9,70"
1776423382.730247,thesis_project-api_gateway-1,"8,31"
1776423384.746678,thesis_project-auth_service-1,"0,19"
1776423386.7512882,thesis_project-data_service-1,"8,48"
1776423388.7593338,thesis_project-user_service-1,"5,41"
1776423390.768976,thesis_project-api_gateway-1,"8,54"
1776423392.777117,thesis_project-auth_service-1,"0,18"
1776423394.812951,thesis_project-data_service-1,"8,71"
1776423396.8391511,thesis_project-user_service-1,"7,22"
1776423398.851467,thesis_project-api_gateway-1,"8,39"
1776423400.860404,thesis_project-auth_service-1,"0,20"
1776423402.878455,thesis_project-data_service-1,"8,36"
1776423404.9059799,thesis_project-user_service-1,"7,85"
1776423406.918781,thesis_project-api_gateway-1,"8,68"
1776423408.9267478,thesis_project-auth_service-1,"0,27"
1776423410.9314618,thesis_project-data_service-1,"9,06"
1776423412.94067,thesis_project-user_service-1,"7,85"
1776423414.9496,thesis_project-api_gateway-1,"6,85"
1776423416.9563909,thesis_project-auth_service-1,"0,20"
1776423418.964301,thesis_project-data_service-1,"8,83"
1776423420.980651,thesis_project-user_service-1,"6,39"
1776423422.989334,thesis_project-api_gateway-1,"8,40"
1776423425.0202081,thesis_project-auth_service-1,"0,21"
1776423427.0263581,thesis_project-data_service-1,"9,03"
1776423429.0447822,thesis_project-user_service-1,"7,88"
1776423431.054673,thesis_project-api_gateway-1,"8,67"
1776423433.071498,thesis_project-auth_service-1,"0,20"
1776423435.088119,thesis_project-data_service-1,"9,52"
1776423437.106185,thesis_project-user_service-1,"7,03"
1776423439.114845,thesis_project-api_gateway-1,"6,32"
1776423441.118748,thesis_project-auth_service-1,"0,21"
1776423443.132185,thesis_project-data_service-1,"6,98"
1776423445.152777,thesis_project-user_service-1,"4,76"
1776423447.165617,thesis_project-api_gateway-1,"6,36"
1776423449.174405,thesis_project-auth_service-1,"0,20"
1776423451.212678,thesis_project-data_service-1,"5,61"
1776423454.230929,thesis_project-user_service-1,"4,36"
1776423456.244669,thesis_project-api_gateway-1,"3,85"
1776423458.2549388,thesis_project-auth_service-1,"0,22"
1776423460.2659998,thesis_project-data_service-1,"1,59"
1776423462.296405,thesis_project-user_service-1,"1,57"
1776423464.327343,thesis_project-api_gateway-1,"0,30"
1776423466.3457549,thesis_project-auth_service-1,"0,29"
