Timestamp,Container,CPU_Perc
1776375199.9821482,thesis_project-api_gateway-1,"0,29"
1776375201.988411,thesis_project-data_service-1,"3,74"
1776375203.997164,thesis_project-auth_service-1,"0,31"
1776375206.00707,thesis_project-user_service-1,"0,89"
1776375209.041713,thesis_project-api_gateway-1,"1,81"
1776375211.053308,thesis_project-data_service-1,"1,92"
1776375213.065129,thesis_project-auth_service-1,"0,28"
1776375215.0768309,thesis_project-user_service-1,"1,34"
1776375217.099905,thesis_project-api_gateway-1,"2,97"
1776375219.1358411,thesis_project-data_service-1,"3,58"
1776375221.153099,thesis_project-auth_service-1,"0,24"
1776375223.162113,thesis_project-user_service-1,"2,23"
1776375225.187923,thesis_project-api_gateway-1,"4,61"
1776375227.198084,thesis_project-data_service-1,"4,53"
1776375228.213541,thesis_project-auth_service-1,"0,22"
1776375230.224608,thesis_project-user_service-1,"2,65"
1776375232.2421792,thesis_project-api_gateway-1,"5,83"
1776375234.2559848,thesis_project-data_service-1,"6,03"
1776375236.2683032,thesis_project-auth_service-1,"0,28"
1776375238.286248,thesis_project-user_service-1,"3,20"
1776375240.307074,thesis_project-api_gateway-1,"6,19"
1776375242.317169,thesis_project-data_service-1,"5,07"
1776375244.325687,thesis_project-auth_service-1,"0,23"
1776375246.334949,thesis_project-user_service-1,"2,98"
1776375249.37468,thesis_project-api_gateway-1,"6,22"
1776375251.3836968,thesis_project-data_service-1,"5,26"
1776375253.395064,thesis_project-auth_service-1,"0,27"
1776375255.405848,thesis_project-user_service-1,"2,89"
1776375257.423403,thesis_project-api_gateway-1,"5,63"
1776375258.4378922,thesis_project-data_service-1,"5,51"
1776375260.447882,thesis_project-auth_service-1,"0,20"
1776375262.4671261,thesis_project-user_service-1,"2,72"
1776375264.48645,thesis_project-api_gateway-1,"6,34"
1776375266.496026,thesis_project-data_service-1,"5,58"
1776375268.519647,thesis_project-auth_service-1,"0,25"
1776375270.5373828,thesis_project-user_service-1,"2,86"
1776375272.559305,thesis_project-api_gateway-1,"6,24"
1776375274.5785458,thesis_project-data_service-1,"5,37"
1776375276.5837162,thesis_project-auth_service-1,"0,27"
1776375278.596576,thesis_project-user_service-1,"2,99"
1776375280.616501,thesis_project-api_gateway-1,"5,63"
1776375282.6325388,thesis_project-data_service-1,"5,57"
1776375284.648098,thesis_project-auth_service-1,"0,21"
1776375286.66368,thesis_project-user_service-1,"2,25"
1776375288.687731,thesis_project-api_gateway-1,"6,27"
1776375290.704926,thesis_project-data_service-1,"5,48"
1776375292.7201622,thesis_project-auth_service-1,"0,27"
1776375294.726136,thesis_project-user_service-1,"2,98"
1776375296.743544,thesis_project-api_gateway-1,"5,13"
1776375298.767902,thesis_project-data_service-1,"5,37"
1776375300.782717,thesis_project-auth_service-1,"0,27"
1776375302.794807,thesis_project-user_service-1,"2,68"
1776375304.812743,thesis_project-api_gateway-1,"7,13"
1776375306.8187048,thesis_project-data_service-1,"5,02"
1776375308.840938,thesis_project-auth_service-1,"0,20"
1776375310.8632,thesis_project-user_service-1,"2,90"
1776375312.880596,thesis_project-api_gateway-1,"5,89"
1776375314.895908,thesis_project-data_service-1,"5,34"
1776375316.907246,thesis_project-auth_service-1,"0,34"
1776375318.9239318,thesis_project-user_service-1,"2,87"
1776375320.9425468,thesis_project-api_gateway-1,"6,49"
1776375322.949284,thesis_project-data_service-1,"5,20"
1776375324.960703,thesis_project-auth_service-1,"0,19"
1776375326.968276,thesis_project-user_service-1,"2,43"
1776375330.002866,thesis_project-api_gateway-1,"5,81"
1776375332.015378,thesis_project-data_service-1,"5,26"
1776375334.0246441,thesis_project-auth_service-1,"0,22"
1776375336.0352378,thesis_project-user_service-1,"2,59"
1776375339.06068,thesis_project-api_gateway-1,"5,64"
1776375341.07389,thesis_project-data_service-1,"5,18"
1776375343.079604,thesis_project-auth_service-1,"0,22"
1776375345.088463,thesis_project-user_service-1,"2,70"
1776375347.115873,thesis_project-api_gateway-1,"5,60"
1776375349.1350021,thesis_project-data_service-1,"5,24"
1776375351.142435,thesis_project-auth_service-1,"0,33"
1776375353.15057,thesis_project-user_service-1,"2,15"
1776375355.17296,thesis_project-api_gateway-1,"8,36"
1776375357.191301,thesis_project-data_service-1,"4,93"
1776375359.215161,thesis_project-auth_service-1,"0,24"
1776375361.227894,thesis_project-user_service-1,"2,17"
1776375363.248699,thesis_project-api_gateway-1,"4,45"
1776375365.25772,thesis_project-data_service-1,"3,58"
1776375367.265467,thesis_project-auth_service-1,"0,24"
1776375369.288608,thesis_project-user_service-1,"1,71"
1776375371.315688,thesis_project-api_gateway-1,"3,03"
1776375373.326079,thesis_project-data_service-1,"2,59"
1776375375.335955,thesis_project-auth_service-1,"0,34"
1776375377.3483179,thesis_project-user_service-1,"0,79"
1776375379.375136,thesis_project-api_gateway-1,"0,89"
1776375381.387574,thesis_project-data_service-1,"0,76"
1776375383.398519,thesis_project-auth_service-1,"0,31"
