Timestamp,Container,CPU_Perc
1776269174.5022058,thesis_project-user_service-1,"0,27"
1776269176.513234,thesis_project-data_service-1,"0,29"
1776269178.520708,thesis_project-auth_service-1,"0,10"
1776269180.529888,thesis_project-api_gateway-1,"22,97"
1776269183.548599,thesis_project-user_service-1,"27,56"
1776269185.552407,thesis_project-data_service-1,"17,17"
1776269187.556329,thesis_project-auth_service-1,"0,07"
1776269189.562135,thesis_project-api_gateway-1,"50,64"
1776269192.579744,thesis_project-user_service-1,"50,16"
1776269194.586646,thesis_project-data_service-1,"27,45"
1776269196.5913758,thesis_project-auth_service-1,"0,06"
1776269198.5953128,thesis_project-api_gateway-1,"50,06"
1776269200.611846,thesis_project-user_service-1,"50,09"
1776269202.6237628,thesis_project-data_service-1,"50,12"
1776269204.6296792,thesis_project-auth_service-1,"0,07"
1776269206.639445,thesis_project-api_gateway-1,"50,32"
1776269208.653864,thesis_project-user_service-1,"50,36"
1776269210.6596851,thesis_project-data_service-1,"50,05"
1776269212.667347,thesis_project-auth_service-1,"0,07"
1776269214.6759539,thesis_project-api_gateway-1,"49,98"
1776269216.686956,thesis_project-user_service-1,"30,15"
1776269218.6910348,thesis_project-data_service-1,"13,61"
1776269220.6960042,thesis_project-auth_service-1,"0,12"
1776269222.7120378,thesis_project-api_gateway-1,"50,42"
1776269224.7249658,thesis_project-user_service-1,"49,92"
1776269226.732919,thesis_project-data_service-1,"50,64"
1776269228.739167,thesis_project-auth_service-1,"0,09"
1776269230.74754,thesis_project-api_gateway-1,"44,04"
1776269232.76487,thesis_project-user_service-1,"50,38"
1776269234.768883,thesis_project-data_service-1,"3,88"
1776269236.77212,thesis_project-auth_service-1,"0,08"
1776269238.776418,thesis_project-api_gateway-1,"29,99"
1776269240.795601,thesis_project-user_service-1,"46,82"
1776269242.809139,thesis_project-data_service-1,"50,48"
1776269244.8165681,thesis_project-auth_service-1,"0,08"
1776269246.82141,thesis_project-api_gateway-1,"5,12"
1776269248.838309,thesis_project-user_service-1,"28,67"
1776269250.845106,thesis_project-data_service-1,"50,02"
1776269252.853471,thesis_project-auth_service-1,"0,08"
1776269254.858676,thesis_project-api_gateway-1,"50,65"
1776269256.868692,thesis_project-user_service-1,"50,17"
1776269258.873985,thesis_project-data_service-1,"49,86"
1776269260.8785129,thesis_project-auth_service-1,"0,08"
1776269262.888442,thesis_project-api_gateway-1,"50,71"
1776269264.9013681,thesis_project-user_service-1,"48,24"
1776269266.9060931,thesis_project-data_service-1,"50,28"
1776269268.910589,thesis_project-auth_service-1,"0,08"
1776269270.915792,thesis_project-api_gateway-1,"49,86"
1776269272.9281,thesis_project-user_service-1,"50,41"
1776269274.931744,thesis_project-data_service-1,"50,17"
1776269276.9348202,thesis_project-auth_service-1,"0,08"
1776269278.939616,thesis_project-api_gateway-1,"50,11"
1776269280.950497,thesis_project-user_service-1,"0,08"
1776269282.964641,thesis_project-data_service-1,"30,38"
1776269284.9715059,thesis_project-auth_service-1,"0,08"
1776269286.979249,thesis_project-api_gateway-1,"50,92"
1776269288.998191,thesis_project-user_service-1,"49,85"
1776269291.003455,thesis_project-data_service-1,"3,74"
1776269293.014103,thesis_project-auth_service-1,"0,09"
1776269295.018904,thesis_project-api_gateway-1,"40,29"
1776269297.027668,thesis_project-user_service-1,"44,38"
1776269299.031862,thesis_project-data_service-1,"50,05"
1776269301.0415459,thesis_project-auth_service-1,"0,08"
1776269303.054427,thesis_project-api_gateway-1,"49,99"
1776269305.070677,thesis_project-user_service-1,"0,17"
1776269307.077537,thesis_project-data_service-1,"49,84"
1776269309.081538,thesis_project-auth_service-1,"0,11"
1776269311.0907369,thesis_project-api_gateway-1,"50,15"
1776269313.103549,thesis_project-user_service-1,"49,89"
1776269315.113591,thesis_project-data_service-1,"0,25"
1776269317.120291,thesis_project-auth_service-1,"0,08"
1776269319.127469,thesis_project-api_gateway-1,"49,97"
1776269322.148764,thesis_project-user_service-1,"15,06"
1776269324.158777,thesis_project-data_service-1,"34,87"
1776269326.160359,thesis_project-auth_service-1,"0,07"
1776269328.163938,thesis_project-api_gateway-1,"0,07"
1776269330.173234,thesis_project-user_service-1,"17,87"
1776269332.1853702,thesis_project-data_service-1,"49,82"
1776269334.1904871,thesis_project-auth_service-1,"0,07"
1776269336.197487,thesis_project-api_gateway-1,"50,13"
1776269338.20668,thesis_project-user_service-1,"49,91"
1776269340.216183,thesis_project-data_service-1,"50,16"
1776269342.2298932,thesis_project-auth_service-1,"0,09"
1776269344.235893,thesis_project-api_gateway-1,"50,21"
1776269346.2547462,thesis_project-user_service-1,"50,07"
1776269348.2633321,thesis_project-data_service-1,"51,25"
1776269350.27326,thesis_project-auth_service-1,"0,08"
1776269352.2911701,thesis_project-api_gateway-1,"50,65"
1776269354.3044858,thesis_project-user_service-1,"35,24"
1776269356.31371,thesis_project-data_service-1,"1,51"
1776269358.322367,thesis_project-auth_service-1,"0,31"
1776269360.3312361,thesis_project-api_gateway-1,"0,39"
1776269362.358541,thesis_project-user_service-1,"0,29"
1776269364.369581,thesis_project-data_service-1,"0,30"
1776269366.379437,thesis_project-auth_service-1,"0,25"
