Timestamp,Container,CPU_Perc
1776422103.756917,thesis_project-api_gateway-1,"0,20"
1776422105.770153,thesis_project-data_service-1,"0,28"
1776422107.78615,thesis_project-auth_service-1,"0,22"
1776422109.8142772,thesis_project-user_service-1,"3,36"
1776422111.835022,thesis_project-api_gateway-1,"3,19"
1776422113.8511019,thesis_project-data_service-1,"4,80"
1776422115.862976,thesis_project-auth_service-1,"0,15"
1776422117.883018,thesis_project-user_service-1,"5,68"
1776422119.902087,thesis_project-api_gateway-1,"6,72"
1776422121.912452,thesis_project-data_service-1,"7,82"
1776422123.920314,thesis_project-auth_service-1,"0,12"
1776422125.9283688,thesis_project-user_service-1,"8,79"
1776422127.9501991,thesis_project-api_gateway-1,"7,17"
1776422128.962185,thesis_project-data_service-1,"10,14"
1776422129.9697878,thesis_project-auth_service-1,"0,12"
1776422131.9791071,thesis_project-user_service-1,"6,56"
1776422134.00271,thesis_project-api_gateway-1,"11,54"
1776422136.0125692,thesis_project-data_service-1,"13,26"
1776422138.018589,thesis_project-auth_service-1,"0,12"
1776422140.043583,thesis_project-user_service-1,"10,72"
1776422142.0555918,thesis_project-api_gateway-1,"12,48"
1776422144.062826,thesis_project-data_service-1,"11,27"
1776422146.0732741,thesis_project-auth_service-1,"0,11"
1776422148.087898,thesis_project-user_service-1,"9,21"
1776422150.10867,thesis_project-api_gateway-1,"10,66"
1776422152.119167,thesis_project-data_service-1,"12,43"
1776422154.1282308,thesis_project-auth_service-1,"0,15"
1776422156.135513,thesis_project-user_service-1,"10,34"
1776422158.151744,thesis_project-api_gateway-1,"9,52"
1776422160.188158,thesis_project-data_service-1,"11,27"
1776422162.203151,thesis_project-auth_service-1,"0,12"
1776422164.210998,thesis_project-user_service-1,"10,75"
1776422166.225013,thesis_project-api_gateway-1,"11,51"
1776422168.238724,thesis_project-data_service-1,"9,41"
1776422170.272727,thesis_project-auth_service-1,"0,15"
1776422172.285538,thesis_project-user_service-1,"10,87"
1776422174.294879,thesis_project-api_gateway-1,"8,65"
1776422176.302974,thesis_project-data_service-1,"11,29"
1776422178.315878,thesis_project-auth_service-1,"0,14"
1776422179.3338811,thesis_project-user_service-1,"10,73"
1776422181.3529222,thesis_project-api_gateway-1,"11,30"
1776422183.363801,thesis_project-data_service-1,"12,07"
1776422185.368216,thesis_project-auth_service-1,"0,15"
1776422187.3795168,thesis_project-user_service-1,"10,51"
1776422189.402101,thesis_project-api_gateway-1,"11,38"
1776422191.40655,thesis_project-data_service-1,"11,96"
1776422193.420185,thesis_project-auth_service-1,"0,13"
1776422195.4327831,thesis_project-user_service-1,"10,66"
1776422197.450836,thesis_project-api_gateway-1,"9,83"
1776422199.466809,thesis_project-data_service-1,"11,85"
1776422201.473241,thesis_project-auth_service-1,"0,14"
1776422203.4828002,thesis_project-user_service-1,"10,70"
1776422205.5043468,thesis_project-api_gateway-1,"12,58"
1776422207.529286,thesis_project-data_service-1,"11,06"
1776422209.540885,thesis_project-auth_service-1,"0,16"
1776422211.546242,thesis_project-user_service-1,"9,72"
1776422213.5662222,thesis_project-api_gateway-1,"11,18"
1776422215.57405,thesis_project-data_service-1,"12,14"
1776422217.585231,thesis_project-auth_service-1,"0,12"
1776422219.6001978,thesis_project-user_service-1,"8,14"
1776422221.616977,thesis_project-api_gateway-1,"12,53"
1776422223.6269262,thesis_project-data_service-1,"11,52"
1776422225.6366222,thesis_project-auth_service-1,"0,14"
1776422227.647163,thesis_project-user_service-1,"7,75"
1776422230.67032,thesis_project-api_gateway-1,"11,69"
1776422232.678895,thesis_project-data_service-1,"10,77"
1776422234.686116,thesis_project-auth_service-1,"0,16"
1776422236.69752,thesis_project-user_service-1,"11,28"
1776422238.717113,thesis_project-api_gateway-1,"10,56"
1776422240.729884,thesis_project-data_service-1,"11,97"
1776422242.740523,thesis_project-auth_service-1,"0,14"
1776422244.745213,thesis_project-user_service-1,"10,65"
1776422246.76099,thesis_project-api_gateway-1,"10,77"
1776422248.77771,thesis_project-data_service-1,"12,11"
1776422249.7891898,thesis_project-auth_service-1,"0,13"
1776422251.798931,thesis_project-user_service-1,"10,94"
1776422253.816382,thesis_project-api_gateway-1,"10,06"
1776422255.8308392,thesis_project-data_service-1,"12,19"
1776422257.84003,thesis_project-auth_service-1,"0,13"
1776422259.866764,thesis_project-user_service-1,"9,79"
1776422261.880586,thesis_project-api_gateway-1,"10,08"
1776422263.886976,thesis_project-data_service-1,"9,46"
1776422265.894231,thesis_project-auth_service-1,"0,26"
1776422267.910332,thesis_project-user_service-1,"7,91"
1776422269.931191,thesis_project-api_gateway-1,"8,12"
