Timestamp,Container,CPU_Perc
1776341999.3988512,thesis_project-user_service-1,"0,29"
1776342001.410728,thesis_project-api_gateway-1,"0,18"
1776342003.4242098,thesis_project-data_service-1,"1,47"
1776342005.4352782,thesis_project-auth_service-1,"0,23"
1776342008.475316,thesis_project-user_service-1,"0,19"
1776342010.490301,thesis_project-api_gateway-1,"5,31"
1776342012.5006459,thesis_project-data_service-1,"6,30"
1776342014.513557,thesis_project-auth_service-1,"0,21"
1776342016.540187,thesis_project-user_service-1,"0,19"
1776342018.567411,thesis_project-api_gateway-1,"7,94"
1776342020.576087,thesis_project-data_service-1,"8,90"
1776342022.5840561,thesis_project-auth_service-1,"0,20"
1776342024.601564,thesis_project-user_service-1,"0,14"
1776342026.616144,thesis_project-api_gateway-1,"12,86"
1776342028.636767,thesis_project-data_service-1,"10,90"
1776342030.642573,thesis_project-auth_service-1,"0,15"
1776342032.65411,thesis_project-user_service-1,"0,13"
1776342034.663899,thesis_project-api_gateway-1,"14,64"
1776342036.673152,thesis_project-data_service-1,"12,39"
1776342038.698464,thesis_project-auth_service-1,"0,14"
1776342040.709878,thesis_project-user_service-1,"0,16"
1776342042.723884,thesis_project-api_gateway-1,"13,79"
1776342044.731427,thesis_project-data_service-1,"16,16"
1776342046.7382882,thesis_project-auth_service-1,"0,15"
1776342048.75948,thesis_project-user_service-1,"0,14"
1776342050.7654788,thesis_project-api_gateway-1,"13,21"
1776342052.776331,thesis_project-data_service-1,"9,71"
1776342054.7863219,thesis_project-auth_service-1,"0,15"
1776342056.80611,thesis_project-user_service-1,"0,15"
1776342058.825345,thesis_project-api_gateway-1,"12,79"
1776342060.833013,thesis_project-data_service-1,"8,93"
1776342062.841606,thesis_project-auth_service-1,"0,13"
1776342064.867938,thesis_project-user_service-1,"0,17"
1776342066.873933,thesis_project-api_gateway-1,"12,59"
1776342067.883138,thesis_project-data_service-1,"10,16"
1776342068.901618,thesis_project-auth_service-1,"0,15"
1776342070.929247,thesis_project-user_service-1,"0,20"
1776342072.944769,thesis_project-api_gateway-1,"12,96"
1776342074.9611351,thesis_project-data_service-1,"10,53"
1776342076.972638,thesis_project-auth_service-1,"0,16"
1776342078.997849,thesis_project-user_service-1,"0,16"
1776342081.009075,thesis_project-api_gateway-1,"12,27"
1776342083.015496,thesis_project-data_service-1,"10,66"
1776342085.021588,thesis_project-auth_service-1,"0,14"
1776342087.040915,thesis_project-user_service-1,"0,17"
1776342089.073184,thesis_project-api_gateway-1,"11,31"
1776342091.0829928,thesis_project-data_service-1,"10,94"
1776342093.093323,thesis_project-auth_service-1,"0,18"
1776342095.1095948,thesis_project-user_service-1,"0,16"
1776342097.121706,thesis_project-api_gateway-1,"12,60"
1776342099.1370502,thesis_project-data_service-1,"10,41"
1776342101.14741,thesis_project-auth_service-1,"0,15"
1776342103.169695,thesis_project-user_service-1,"0,14"
1776342105.1851661,thesis_project-api_gateway-1,"12,30"
1776342107.192199,thesis_project-data_service-1,"8,63"
1776342109.221198,thesis_project-auth_service-1,"0,15"
1776342111.238396,thesis_project-user_service-1,"0,16"
1776342113.251091,thesis_project-api_gateway-1,"11,19"
1776342115.260441,thesis_project-data_service-1,"10,72"
1776342117.275554,thesis_project-auth_service-1,"0,12"
1776342119.292257,thesis_project-user_service-1,"0,17"
1776342121.3010402,thesis_project-api_gateway-1,"13,32"
1776342123.305119,thesis_project-data_service-1,"10,94"
1776342125.3122501,thesis_project-auth_service-1,"0,16"
1776342127.3317308,thesis_project-user_service-1,"0,15"
1776342128.3514261,thesis_project-api_gateway-1,"12,21"
1776342130.3796968,thesis_project-data_service-1,"11,13"
1776342132.3961458,thesis_project-auth_service-1,"0,16"
1776342134.41637,thesis_project-user_service-1,"0,15"
1776342136.426843,thesis_project-api_gateway-1,"14,06"
1776342137.436055,thesis_project-data_service-1,"10,78"
1776342139.447437,thesis_project-auth_service-1,"0,15"
1776342141.469483,thesis_project-user_service-1,"0,18"
1776342143.481568,thesis_project-api_gateway-1,"12,33"
1776342145.489491,thesis_project-data_service-1,"9,10"
1776342147.507863,thesis_project-auth_service-1,"0,14"
1776342149.5290391,thesis_project-user_service-1,"0,16"
1776342151.543634,thesis_project-api_gateway-1,"12,78"
1776342153.553366,thesis_project-data_service-1,"11,01"
1776342155.568724,thesis_project-auth_service-1,"0,17"
1776342157.594348,thesis_project-user_service-1,"0,21"
1776342159.609544,thesis_project-api_gateway-1,"12,22"
1776342161.62111,thesis_project-data_service-1,"11,34"
1776342163.6276522,thesis_project-auth_service-1,"0,16"
1776342165.652509,thesis_project-user_service-1,"0,15"
1776342167.672052,thesis_project-api_gateway-1,"9,16"
1776342168.686254,thesis_project-data_service-1,"6,97"
1776342170.698096,thesis_project-auth_service-1,"0,21"
1776342172.7223911,thesis_project-user_service-1,"0,20"
1776342174.733275,thesis_project-api_gateway-1,"5,03"
1776342176.7406049,thesis_project-data_service-1,"2,45"
1776342178.766964,thesis_project-auth_service-1,"0,26"
1776342180.790795,thesis_project-user_service-1,"0,27"
1776342182.800652,thesis_project-api_gateway-1,"0,29"
1776342184.8146849,thesis_project-data_service-1,"0,38"
