Timestamp,Container,CPU_Perc
1776424392.043797,thesis_project-api_gateway-1,"0,26"
1776424394.059107,thesis_project-user_service-1,"3,26"
1776424396.072256,thesis_project-data_service-1,"6,75"
1776424398.09049,thesis_project-auth_service-1,"0,11"
1776424400.10937,thesis_project-api_gateway-1,"11,32"
1776424402.121941,thesis_project-user_service-1,"10,21"
1776424404.126411,thesis_project-data_service-1,"13,09"
1776424406.13631,thesis_project-auth_service-1,"0,07"
1776424408.1472168,thesis_project-api_gateway-1,"17,36"
1776424410.1510751,thesis_project-user_service-1,"14,80"
1776424412.158859,thesis_project-data_service-1,"21,29"
1776424414.1641731,thesis_project-auth_service-1,"0,07"
1776424417.174643,thesis_project-api_gateway-1,"28,82"
1776424419.178707,thesis_project-user_service-1,"20,53"
1776424421.1828742,thesis_project-data_service-1,"27,05"
1776424423.1903229,thesis_project-auth_service-1,"0,08"
1776424425.199332,thesis_project-api_gateway-1,"31,43"
1776424427.215538,thesis_project-user_service-1,"23,69"
1776424429.220448,thesis_project-data_service-1,"30,17"
1776424431.227656,thesis_project-auth_service-1,"0,09"
1776424433.24446,thesis_project-api_gateway-1,"34,58"
1776424435.2535481,thesis_project-user_service-1,"24,93"
1776424437.2643,thesis_project-data_service-1,"31,30"
1776424439.268068,thesis_project-auth_service-1,"0,08"
1776424441.278774,thesis_project-api_gateway-1,"31,65"
1776424443.2860239,thesis_project-user_service-1,"21,42"
1776424445.299187,thesis_project-data_service-1,"37,09"
1776424447.322158,thesis_project-auth_service-1,"0,07"
1776424449.3437839,thesis_project-api_gateway-1,"34,42"
1776424451.3494148,thesis_project-user_service-1,"25,44"
1776424453.353902,thesis_project-data_service-1,"32,37"
1776424455.360527,thesis_project-auth_service-1,"0,09"
1776424457.368236,thesis_project-api_gateway-1,"32,86"
1776424459.3731651,thesis_project-user_service-1,"23,92"
1776424461.377423,thesis_project-data_service-1,"30,13"
1776424463.3806348,thesis_project-auth_service-1,"0,09"
1776424465.3925738,thesis_project-api_gateway-1,"31,90"
1776424467.4026508,thesis_project-user_service-1,"22,83"
1776424469.415593,thesis_project-data_service-1,"35,77"
1776424471.424886,thesis_project-auth_service-1,"0,12"
1776424473.444525,thesis_project-api_gateway-1,"34,86"
1776424475.454046,thesis_project-user_service-1,"24,56"
1776424477.465437,thesis_project-data_service-1,"31,08"
1776424479.470318,thesis_project-auth_service-1,"0,13"
1776424481.4814,thesis_project-api_gateway-1,"30,37"
1776424483.486433,thesis_project-user_service-1,"23,70"
1776424485.491263,thesis_project-data_service-1,"29,21"
1776424487.501164,thesis_project-auth_service-1,"0,09"
1776424489.509492,thesis_project-api_gateway-1,"30,90"
1776424491.514636,thesis_project-user_service-1,"23,47"
1776424493.5241568,thesis_project-data_service-1,"31,17"
1776424495.5436711,thesis_project-auth_service-1,"0,11"
1776424497.564689,thesis_project-api_gateway-1,"33,33"
1776424499.5761862,thesis_project-user_service-1,"24,53"
1776424501.582336,thesis_project-data_service-1,"31,49"
1776424503.586785,thesis_project-auth_service-1,"0,11"
1776424505.5951638,thesis_project-api_gateway-1,"32,95"
1776424507.601516,thesis_project-user_service-1,"24,59"
1776424509.6049302,thesis_project-data_service-1,"32,95"
1776424511.608642,thesis_project-auth_service-1,"0,11"
1776424513.621739,thesis_project-api_gateway-1,"36,28"
1776424515.6277068,thesis_project-user_service-1,"23,53"
1776424517.644045,thesis_project-data_service-1,"29,35"
1776424519.691781,thesis_project-auth_service-1,"0,14"
1776424521.708865,thesis_project-api_gateway-1,"31,33"
1776424523.721133,thesis_project-user_service-1,"26,58"
1776424525.729998,thesis_project-data_service-1,"31,35"
1776424527.7466722,thesis_project-auth_service-1,"0,10"
1776424529.756372,thesis_project-api_gateway-1,"31,14"
1776424531.760715,thesis_project-user_service-1,"24,56"
1776424533.76371,thesis_project-data_service-1,"32,91"
1776424535.767904,thesis_project-auth_service-1,"0,09"
1776424538.780319,thesis_project-api_gateway-1,"31,00"
1776424540.783902,thesis_project-user_service-1,"23,76"
1776424542.790526,thesis_project-data_service-1,"28,05"
1776424544.799221,thesis_project-auth_service-1,"0,09"
1776424546.828455,thesis_project-api_gateway-1,"29,04"
1776424548.839602,thesis_project-user_service-1,"21,46"
1776424550.852181,thesis_project-data_service-1,"26,07"
1776424552.8598678,thesis_project-auth_service-1,"0,10"
1776424554.881406,thesis_project-api_gateway-1,"20,63"
1776424556.897824,thesis_project-user_service-1,"15,71"
1776424558.9079528,thesis_project-data_service-1,"17,70"
1776424560.9105222,thesis_project-auth_service-1,"0,18"
1776424562.916606,thesis_project-api_gateway-1,"13,39"
1776424564.923892,thesis_project-user_service-1,"8,91"
1776424566.930615,thesis_project-data_service-1,"7,73"
1776424568.937303,thesis_project-auth_service-1,"0,25"
1776424570.956653,thesis_project-api_gateway-1,"5,95"
1776424572.967776,thesis_project-user_service-1,"2,56"
1776424574.9840589,thesis_project-data_service-1,"0,24"
