Timestamp,Container,CPU_Perc
1776376548.138549,thesis_project-user_service-1,"0,23"
1776376550.153962,thesis_project-api_gateway-1,"0,32"
1776376552.169405,thesis_project-data_service-1,"0,28"
1776376554.187695,thesis_project-auth_service-1,"0,22"
1776376556.21056,thesis_project-user_service-1,"0,14"
1776376558.228076,thesis_project-api_gateway-1,"13,92"
1776376560.237221,thesis_project-data_service-1,"13,68"
1776376562.242739,thesis_project-auth_service-1,"0,11"
1776376565.256225,thesis_project-user_service-1,"0,08"
1776376567.264878,thesis_project-api_gateway-1,"21,13"
1776376569.277478,thesis_project-data_service-1,"19,66"
1776376571.2846148,thesis_project-auth_service-1,"0,06"
1776376573.294989,thesis_project-user_service-1,"0,09"
1776376575.3050911,thesis_project-api_gateway-1,"27,29"
1776376577.3085718,thesis_project-data_service-1,"24,68"
1776376579.3131561,thesis_project-auth_service-1,"0,07"
1776376581.3238668,thesis_project-user_service-1,"0,07"
1776376583.3326778,thesis_project-api_gateway-1,"33,95"
1776376585.3479328,thesis_project-data_service-1,"27,52"
1776376587.354262,thesis_project-auth_service-1,"0,07"
1776376589.366229,thesis_project-user_service-1,"0,06"
1776376591.37101,thesis_project-api_gateway-1,"33,35"
1776376593.380269,thesis_project-data_service-1,"28,00"
1776376595.391365,thesis_project-auth_service-1,"0,07"
1776376597.401767,thesis_project-user_service-1,"0,08"
1776376599.4078279,thesis_project-api_gateway-1,"31,97"
1776376601.42183,thesis_project-data_service-1,"27,77"
1776376603.432496,thesis_project-auth_service-1,"0,08"
1776376606.448927,thesis_project-user_service-1,"0,08"
1776376608.452645,thesis_project-api_gateway-1,"35,06"
1776376610.456938,thesis_project-data_service-1,"27,89"
1776376612.459966,thesis_project-auth_service-1,"0,10"
1776376615.469905,thesis_project-user_service-1,"0,09"
1776376617.4749131,thesis_project-api_gateway-1,"30,02"
1776376619.479839,thesis_project-data_service-1,"27,27"
1776376621.482526,thesis_project-auth_service-1,"0,16"
1776376623.489202,thesis_project-user_service-1,"0,11"
1776376625.4982028,thesis_project-api_gateway-1,"33,52"
1776376627.502253,thesis_project-data_service-1,"24,93"
1776376629.505625,thesis_project-auth_service-1,"0,13"
1776376631.515863,thesis_project-user_service-1,"0,13"
1776376633.5270028,thesis_project-api_gateway-1,"32,25"
1776376635.549506,thesis_project-data_service-1,"25,76"
1776376637.560229,thesis_project-auth_service-1,"0,07"
1776376639.583266,thesis_project-user_service-1,"0,12"
1776376641.5958211,thesis_project-api_gateway-1,"32,40"
1776376643.60557,thesis_project-data_service-1,"26,90"
1776376645.617517,thesis_project-auth_service-1,"0,13"
1776376647.6253629,thesis_project-user_service-1,"0,10"
1776376649.6309838,thesis_project-api_gateway-1,"33,05"
1776376651.637789,thesis_project-data_service-1,"26,96"
1776376653.642155,thesis_project-auth_service-1,"0,14"
1776376655.657535,thesis_project-user_service-1,"0,09"
1776376657.6609159,thesis_project-api_gateway-1,"33,99"
1776376659.6643798,thesis_project-data_service-1,"25,00"
1776376661.668905,thesis_project-auth_service-1,"0,11"
1776376663.680681,thesis_project-user_service-1,"0,08"
1776376665.6904662,thesis_project-api_gateway-1,"32,09"
1776376667.695887,thesis_project-data_service-1,"25,27"
1776376669.705133,thesis_project-auth_service-1,"0,07"
1776376671.72574,thesis_project-user_service-1,"0,10"
1776376673.7391748,thesis_project-api_gateway-1,"32,97"
1776376675.769645,thesis_project-data_service-1,"27,63"
1776376677.783576,thesis_project-auth_service-1,"0,13"
1776376679.797898,thesis_project-user_service-1,"0,10"
1776376681.80251,thesis_project-api_gateway-1,"34,28"
1776376683.808557,thesis_project-data_service-1,"27,51"
1776376685.8162858,thesis_project-auth_service-1,"0,09"
1776376687.824728,thesis_project-user_service-1,"0,11"
1776376689.828991,thesis_project-api_gateway-1,"35,42"
1776376691.831965,thesis_project-data_service-1,"26,25"
1776376693.838412,thesis_project-auth_service-1,"0,11"
1776376695.8488278,thesis_project-user_service-1,"0,10"
1776376697.853507,thesis_project-api_gateway-1,"30,78"
1776376699.856608,thesis_project-data_service-1,"27,20"
1776376701.8620312,thesis_project-auth_service-1,"0,10"
1776376704.890699,thesis_project-user_service-1,"0,13"
1776376706.9023428,thesis_project-api_gateway-1,"33,22"
1776376708.91375,thesis_project-data_service-1,"22,09"
1776376710.9229078,thesis_project-auth_service-1,"0,12"
1776376712.935186,thesis_project-user_service-1,"0,11"
1776376714.962851,thesis_project-api_gateway-1,"23,05"
1776376716.976941,thesis_project-data_service-1,"16,52"
1776376718.987054,thesis_project-auth_service-1,"0,22"
1776376721.0048058,thesis_project-user_service-1,"0,18"
1776376723.0136251,thesis_project-api_gateway-1,"13,27"
1776376725.022903,thesis_project-data_service-1,"10,01"
1776376727.027564,thesis_project-auth_service-1,"0,23"
1776376729.036772,thesis_project-user_service-1,"0,20"
1776376731.043935,thesis_project-api_gateway-1,"4,51"
1776376733.054358,thesis_project-data_service-1,"0,25"
1776376734.072347,thesis_project-auth_service-1,"0,29"
1776376736.100495,thesis_project-user_service-1,"0,32"
1776376738.112021,thesis_project-api_gateway-1,"0,37"
1776376740.125375,thesis_project-data_service-1,"0,35"
1776376742.137558,thesis_project-auth_service-1,"0,31"
