Timestamp,Container,CPU_Perc
1776343940.386334,thesis_project-api_gateway-1,"0,24"
1776343942.401551,thesis_project-user_service-1,"1,56"
1776343944.4100108,thesis_project-data_service-1,"3,23"
1776343946.42399,thesis_project-auth_service-1,"0,36"
1776343949.460067,thesis_project-api_gateway-1,"7,20"
1776343951.4731772,thesis_project-user_service-1,"3,49"
1776343953.4847,thesis_project-data_service-1,"7,72"
1776343955.498962,thesis_project-auth_service-1,"0,21"
1776343957.5200791,thesis_project-api_gateway-1,"12,83"
1776343958.543798,thesis_project-user_service-1,"5,44"
1776343960.555695,thesis_project-data_service-1,"11,07"
1776343962.566954,thesis_project-auth_service-1,"0,17"
1776343964.588593,thesis_project-api_gateway-1,"16,00"
1776343966.600758,thesis_project-user_service-1,"7,46"
1776343968.6202428,thesis_project-data_service-1,"16,10"
1776343969.632221,thesis_project-auth_service-1,"0,14"
1776343971.648918,thesis_project-api_gateway-1,"22,36"
1776343973.6583512,thesis_project-user_service-1,"8,61"
1776343975.668818,thesis_project-data_service-1,"17,56"
1776343977.675652,thesis_project-auth_service-1,"0,16"
1776343979.69342,thesis_project-api_gateway-1,"17,74"
1776343981.700715,thesis_project-user_service-1,"8,24"
1776343983.713305,thesis_project-data_service-1,"16,23"
1776343985.723744,thesis_project-auth_service-1,"0,15"
1776343987.746163,thesis_project-api_gateway-1,"17,97"
1776343989.777319,thesis_project-user_service-1,"7,75"
1776343991.804481,thesis_project-data_service-1,"15,38"
1776343993.821367,thesis_project-auth_service-1,"0,19"
1776343995.8376698,thesis_project-api_gateway-1,"17,75"
1776343997.847765,thesis_project-user_service-1,"7,00"
1776343998.860953,thesis_project-data_service-1,"15,89"
1776344000.8719969,thesis_project-auth_service-1,"0,14"
1776344002.886636,thesis_project-api_gateway-1,"17,28"
1776344004.8915079,thesis_project-user_service-1,"7,79"
1776344006.895686,thesis_project-data_service-1,"15,52"
1776344008.904945,thesis_project-auth_service-1,"0,15"
1776344010.913867,thesis_project-api_gateway-1,"15,78"
1776344012.924295,thesis_project-user_service-1,"7,73"
1776344014.933632,thesis_project-data_service-1,"15,34"
1776344016.944533,thesis_project-auth_service-1,"0,16"
1776344019.979103,thesis_project-api_gateway-1,"18,53"
1776344021.992179,thesis_project-user_service-1,"8,02"
1776344024.000841,thesis_project-data_service-1,"16,20"
1776344026.006332,thesis_project-auth_service-1,"0,18"
1776344028.019969,thesis_project-api_gateway-1,"17,45"
1776344030.033204,thesis_project-user_service-1,"7,58"
1776344032.0454998,thesis_project-data_service-1,"15,73"
1776344034.0597079,thesis_project-auth_service-1,"0,16"
1776344036.073694,thesis_project-api_gateway-1,"17,27"
1776344038.084448,thesis_project-user_service-1,"7,35"
1776344040.1138408,thesis_project-data_service-1,"16,00"
1776344042.126063,thesis_project-auth_service-1,"0,19"
1776344044.136818,thesis_project-api_gateway-1,"17,35"
1776344046.141341,thesis_project-user_service-1,"7,88"
1776344048.148258,thesis_project-data_service-1,"14,29"
1776344050.18062,thesis_project-auth_service-1,"0,16"
1776344052.2015622,thesis_project-api_gateway-1,"17,59"
1776344054.236009,thesis_project-user_service-1,"7,48"
1776344056.252912,thesis_project-data_service-1,"17,32"
1776344058.263695,thesis_project-auth_service-1,"0,14"
1776344060.2805278,thesis_project-api_gateway-1,"16,16"
1776344062.289015,thesis_project-user_service-1,"7,62"
1776344064.294334,thesis_project-data_service-1,"14,06"
1776344066.3031008,thesis_project-auth_service-1,"0,14"
1776344068.327264,thesis_project-api_gateway-1,"15,71"
1776344070.359967,thesis_project-user_service-1,"7,12"
1776344072.37522,thesis_project-data_service-1,"14,51"
1776344074.3892128,thesis_project-auth_service-1,"0,17"
1776344076.410079,thesis_project-api_gateway-1,"17,04"
1776344078.432916,thesis_project-user_service-1,"7,14"
1776344079.448456,thesis_project-data_service-1,"14,78"
1776344081.464524,thesis_project-auth_service-1,"0,18"
1776344083.4822268,thesis_project-api_gateway-1,"16,83"
1776344085.492733,thesis_project-user_service-1,"7,51"
1776344087.500909,thesis_project-data_service-1,"13,13"
1776344089.513933,thesis_project-auth_service-1,"0,19"
1776344091.526349,thesis_project-api_gateway-1,"16,11"
1776344093.531873,thesis_project-user_service-1,"6,53"
1776344095.542062,thesis_project-data_service-1,"11,89"
1776344097.5571399,thesis_project-auth_service-1,"0,21"
1776344099.5860639,thesis_project-api_gateway-1,"11,82"
1776344101.5944781,thesis_project-user_service-1,"5,80"
1776344103.6044679,thesis_project-data_service-1,"10,01"
1776344105.615604,thesis_project-auth_service-1,"0,19"
1776344107.641998,thesis_project-api_gateway-1,"9,58"
1776344109.675189,thesis_project-user_service-1,"3,66"
1776344111.689405,thesis_project-data_service-1,"7,45"
1776344113.702681,thesis_project-auth_service-1,"0,25"
1776344115.725046,thesis_project-api_gateway-1,"5,30"
1776344117.739934,thesis_project-user_service-1,"1,79"
1776344119.767263,thesis_project-data_service-1,"2,43"
1776344121.7871501,thesis_project-auth_service-1,"0,35"
