Timestamp,Container,CPU_Perc
1776373884.566051,thesis_project-api_gateway-1,"0,23"
1776373886.584691,thesis_project-user_service-1,"0,34"
1776373888.6015391,thesis_project-auth_service-1,"0,24"
1776373889.624001,thesis_project-data_service-1,"0,30"
1776373891.64972,thesis_project-api_gateway-1,"1,01"
1776373893.655274,thesis_project-user_service-1,"0,25"
1776373895.671653,thesis_project-auth_service-1,"0,28"
1776373897.686275,thesis_project-data_service-1,"1,17"
1776373899.7169878,thesis_project-api_gateway-1,"2,48"
1776373901.736484,thesis_project-user_service-1,"0,27"
1776373903.749644,thesis_project-auth_service-1,"0,34"
1776373905.759399,thesis_project-data_service-1,"1,84"
1776373907.785509,thesis_project-api_gateway-1,"4,60"
1776373909.815021,thesis_project-user_service-1,"0,17"
1776373911.8309639,thesis_project-auth_service-1,"0,21"
1776373913.842287,thesis_project-data_service-1,"2,40"
1776373915.861439,thesis_project-api_gateway-1,"5,62"
1776373917.868133,thesis_project-user_service-1,"0,29"
1776373919.894733,thesis_project-auth_service-1,"0,25"
1776373921.909166,thesis_project-data_service-1,"2,93"
1776373923.932318,thesis_project-api_gateway-1,"6,96"
1776373925.944257,thesis_project-user_service-1,"0,25"
1776373927.953115,thesis_project-auth_service-1,"0,32"
1776373929.974314,thesis_project-data_service-1,"3,06"
1776373931.994981,thesis_project-api_gateway-1,"6,63"
1776373934.0052218,thesis_project-user_service-1,"0,25"
1776373936.0154262,thesis_project-auth_service-1,"0,20"
1776373938.0244339,thesis_project-data_service-1,"3,20"
1776373940.0475688,thesis_project-api_gateway-1,"6,66"
1776373942.063031,thesis_project-user_service-1,"0,27"
1776373944.07956,thesis_project-auth_service-1,"0,30"
1776373946.090486,thesis_project-data_service-1,"3,19"
1776373948.1068008,thesis_project-api_gateway-1,"6,00"
1776373950.12939,thesis_project-user_service-1,"0,26"
1776373952.143647,thesis_project-auth_service-1,"0,30"
1776373954.152652,thesis_project-data_service-1,"3,12"
1776373956.1690838,thesis_project-api_gateway-1,"6,17"
1776373958.178546,thesis_project-user_service-1,"0,24"
1776373960.196181,thesis_project-auth_service-1,"0,26"
1776373962.2199922,thesis_project-data_service-1,"3,16"
1776373964.240766,thesis_project-api_gateway-1,"6,48"
1776373966.252586,thesis_project-user_service-1,"0,21"
1776373968.2653801,thesis_project-auth_service-1,"0,24"
1776373970.2821991,thesis_project-data_service-1,"2,99"
1776373972.294145,thesis_project-api_gateway-1,"6,28"
1776373974.303159,thesis_project-user_service-1,"0,27"
1776373976.313859,thesis_project-auth_service-1,"0,20"
1776373978.320823,thesis_project-data_service-1,"3,28"
1776373981.360796,thesis_project-api_gateway-1,"6,14"
1776373983.370621,thesis_project-user_service-1,"0,25"
1776373985.381182,thesis_project-auth_service-1,"0,18"
1776373987.3946419,thesis_project-data_service-1,"3,20"
1776373990.423615,thesis_project-api_gateway-1,"6,11"
1776373992.4310431,thesis_project-user_service-1,"0,27"
1776373994.441904,thesis_project-auth_service-1,"0,26"
1776373996.451342,thesis_project-data_service-1,"2,91"
1776373998.475132,thesis_project-api_gateway-1,"5,64"
1776374000.5010262,thesis_project-user_service-1,"0,24"
1776374002.511932,thesis_project-auth_service-1,"0,26"
1776374004.523435,thesis_project-data_service-1,"3,19"
1776374006.54434,thesis_project-api_gateway-1,"6,71"
1776374008.553638,thesis_project-user_service-1,"0,22"
1776374010.5825212,thesis_project-auth_service-1,"0,25"
1776374012.592226,thesis_project-data_service-1,"3,20"
1776374014.608769,thesis_project-api_gateway-1,"6,30"
1776374016.6177542,thesis_project-user_service-1,"0,23"
1776374018.6278741,thesis_project-auth_service-1,"0,18"
1776374020.6550558,thesis_project-data_service-1,"3,08"
1776374022.6763809,thesis_project-api_gateway-1,"6,28"
1776374024.686974,thesis_project-user_service-1,"0,22"
1776374026.701389,thesis_project-auth_service-1,"0,25"
1776374028.711995,thesis_project-data_service-1,"2,91"
1776374030.733175,thesis_project-api_gateway-1,"6,08"
1776374032.7407901,thesis_project-user_service-1,"0,21"
1776374034.7466712,thesis_project-auth_service-1,"0,21"
1776374036.755431,thesis_project-data_service-1,"2,91"
1776374038.770879,thesis_project-api_gateway-1,"6,45"
1776374040.794805,thesis_project-user_service-1,"0,23"
1776374042.809929,thesis_project-auth_service-1,"0,25"
1776374044.8233569,thesis_project-data_service-1,"2,47"
1776374046.842442,thesis_project-api_gateway-1,"5,09"
1776374048.857589,thesis_project-user_service-1,"0,22"
1776374050.879455,thesis_project-auth_service-1,"0,24"
1776374052.88834,thesis_project-data_service-1,"2,23"
1776374054.9036539,thesis_project-api_gateway-1,"3,48"
1776374056.915563,thesis_project-user_service-1,"0,25"
1776374058.926382,thesis_project-auth_service-1,"0,24"
1776374060.953174,thesis_project-data_service-1,"1,36"
1776374062.971262,thesis_project-api_gateway-1,"2,35"
1776374064.981268,thesis_project-user_service-1,"0,20"
1776374066.991132,thesis_project-auth_service-1,"0,21"
1776374069.003725,thesis_project-data_service-1,"0,57"
1776374071.025434,thesis_project-api_gateway-1,"0,33"
1776374073.035753,thesis_project-user_service-1,"0,26"
