Timestamp,Container,CPU_Perc
1776376780.914743,thesis_project-user_service-1,"0,32"
1776376782.9336178,thesis_project-api_gateway-1,"3,60"
1776376784.966272,thesis_project-data_service-1,"7,55"
1776376786.9738,thesis_project-auth_service-1,"0,11"
1776376788.9835572,thesis_project-user_service-1,"9,70"
1776376790.99122,thesis_project-api_gateway-1,"12,34"
1776376793.002432,thesis_project-data_service-1,"13,35"
1776376795.013311,thesis_project-auth_service-1,"0,06"
1776376797.029248,thesis_project-user_service-1,"13,53"
1776376799.039645,thesis_project-api_gateway-1,"19,03"
1776376801.0450618,thesis_project-data_service-1,"22,18"
1776376803.0492969,thesis_project-auth_service-1,"0,09"
1776376806.061101,thesis_project-user_service-1,"19,34"
1776376808.069401,thesis_project-api_gateway-1,"28,49"
1776376810.07902,thesis_project-data_service-1,"30,61"
1776376812.0917141,thesis_project-auth_service-1,"0,07"
1776376815.1075819,thesis_project-user_service-1,"26,99"
1776376817.111798,thesis_project-api_gateway-1,"31,37"
1776376819.1172538,thesis_project-data_service-1,"32,93"
1776376821.122079,thesis_project-auth_service-1,"0,08"
1776376823.129547,thesis_project-user_service-1,"22,99"
1776376824.1426198,thesis_project-api_gateway-1,"28,93"
1776376826.158714,thesis_project-data_service-1,"34,79"
1776376828.177695,thesis_project-auth_service-1,"0,09"
1776376830.204911,thesis_project-user_service-1,"25,52"
1776376832.213262,thesis_project-api_gateway-1,"34,28"
1776376834.221211,thesis_project-data_service-1,"33,84"
1776376836.227577,thesis_project-auth_service-1,"0,18"
1776376838.23738,thesis_project-user_service-1,"23,33"
1776376840.2421172,thesis_project-api_gateway-1,"31,38"
1776376842.2463648,thesis_project-data_service-1,"29,17"
1776376844.255671,thesis_project-auth_service-1,"0,10"
1776376846.265258,thesis_project-user_service-1,"24,16"
1776376848.269482,thesis_project-api_gateway-1,"32,12"
1776376850.279438,thesis_project-data_service-1,"32,69"
1776376852.292539,thesis_project-auth_service-1,"0,09"
1776376854.312035,thesis_project-user_service-1,"26,58"
1776376856.328174,thesis_project-api_gateway-1,"32,59"
1776376858.331288,thesis_project-data_service-1,"35,95"
1776376860.334198,thesis_project-auth_service-1,"0,08"
1776376862.340783,thesis_project-user_service-1,"24,37"
1776376864.3470001,thesis_project-api_gateway-1,"31,84"
1776376866.356145,thesis_project-data_service-1,"32,64"
1776376868.359087,thesis_project-auth_service-1,"0,10"
1776376870.369031,thesis_project-user_service-1,"25,32"
1776376872.374971,thesis_project-api_gateway-1,"32,52"
1776376874.387624,thesis_project-data_service-1,"30,37"
1776376876.413589,thesis_project-auth_service-1,"0,08"
1776376878.435096,thesis_project-user_service-1,"25,21"
1776376880.44382,thesis_project-api_gateway-1,"33,64"
1776376882.449488,thesis_project-data_service-1,"36,40"
1776376884.456202,thesis_project-auth_service-1,"0,09"
1776376886.464575,thesis_project-user_service-1,"24,78"
1776376888.4680169,thesis_project-api_gateway-1,"30,55"
1776376890.472966,thesis_project-data_service-1,"31,01"
1776376892.4763699,thesis_project-auth_service-1,"0,14"
1776376895.489825,thesis_project-user_service-1,"24,63"
1776376897.494793,thesis_project-api_gateway-1,"31,10"
1776376899.507217,thesis_project-data_service-1,"35,23"
1776376901.517283,thesis_project-auth_service-1,"0,11"
1776376903.534123,thesis_project-user_service-1,"24,63"
1776376904.544538,thesis_project-api_gateway-1,"33,26"
1776376906.5497699,thesis_project-data_service-1,"35,38"
1776376908.5537658,thesis_project-auth_service-1,"0,16"
1776376910.560617,thesis_project-user_service-1,"24,68"
1776376912.567861,thesis_project-api_gateway-1,"31,94"
1776376914.572603,thesis_project-data_service-1,"31,29"
1776376916.580269,thesis_project-auth_service-1,"0,10"
1776376918.59141,thesis_project-user_service-1,"25,23"
1776376920.596107,thesis_project-api_gateway-1,"30,12"
1776376922.603551,thesis_project-data_service-1,"30,36"
1776376924.622731,thesis_project-auth_service-1,"0,12"
1776376926.6461802,thesis_project-user_service-1,"26,43"
1776376928.657141,thesis_project-api_gateway-1,"32,81"
1776376930.662122,thesis_project-data_service-1,"34,21"
1776376932.665649,thesis_project-auth_service-1,"0,10"
1776376935.681788,thesis_project-user_service-1,"22,79"
1776376937.6847098,thesis_project-api_gateway-1,"27,69"
1776376939.688286,thesis_project-data_service-1,"24,96"
1776376941.69077,thesis_project-auth_service-1,"0,17"
1776376943.697601,thesis_project-user_service-1,"16,96"
1776376945.708054,thesis_project-api_gateway-1,"17,40"
1776376947.7197928,thesis_project-data_service-1,"20,05"
1776376949.736215,thesis_project-auth_service-1,"0,20"
1776376951.758705,thesis_project-user_service-1,"11,76"
1776376953.777271,thesis_project-api_gateway-1,"11,86"
1776376954.80251,thesis_project-data_service-1,"10,19"
1776376956.81691,thesis_project-auth_service-1,"0,23"
1776376958.834883,thesis_project-user_service-1,"5,49"
1776376960.847403,thesis_project-api_gateway-1,"4,73"
1776376962.865025,thesis_project-data_service-1,"0,33"
