Timestamp,Container,CPU_Perc
1776421639.1361542,thesis_project-api_gateway-1,"0,23"
1776421641.15463,thesis_project-data_service-1,"3,82"
1776421643.164372,thesis_project-auth_service-1,"0,16"
1776421645.1751082,thesis_project-user_service-1,"0,77"
1776421647.1983008,thesis_project-api_gateway-1,"2,20"
1776421649.2276402,thesis_project-data_service-1,"1,95"
1776421651.247381,thesis_project-auth_service-1,"0,20"
1776421653.2620642,thesis_project-user_service-1,"1,39"
1776421655.2824042,thesis_project-api_gateway-1,"3,06"
1776421657.29773,thesis_project-data_service-1,"2,92"
1776421659.32731,thesis_project-auth_service-1,"0,17"
1776421661.33686,thesis_project-user_service-1,"2,01"
1776421663.3533282,thesis_project-api_gateway-1,"4,19"
1776421665.361768,thesis_project-data_service-1,"4,92"
1776421667.369653,thesis_project-auth_service-1,"0,19"
1776421669.400789,thesis_project-user_service-1,"2,70"
1776421671.419764,thesis_project-api_gateway-1,"5,88"
1776421673.43041,thesis_project-data_service-1,"5,56"
1776421675.437377,thesis_project-auth_service-1,"0,20"
1776421677.448394,thesis_project-user_service-1,"2,45"
1776421679.4710898,thesis_project-api_gateway-1,"5,32"
1776421681.4918249,thesis_project-data_service-1,"5,37"
1776421683.5076458,thesis_project-auth_service-1,"0,17"
1776421685.5201669,thesis_project-user_service-1,"3,08"
1776421687.540101,thesis_project-api_gateway-1,"5,54"
1776421688.558605,thesis_project-data_service-1,"5,50"
1776421690.57109,thesis_project-auth_service-1,"0,21"
1776421692.583236,thesis_project-user_service-1,"2,77"
1776421694.599661,thesis_project-api_gateway-1,"5,50"
1776421696.611373,thesis_project-data_service-1,"5,79"
1776421698.6283698,thesis_project-auth_service-1,"0,23"
1776421699.644704,thesis_project-user_service-1,"2,70"
1776421701.6590562,thesis_project-api_gateway-1,"5,65"
1776421703.6647072,thesis_project-data_service-1,"5,11"
1776421705.673544,thesis_project-auth_service-1,"0,20"
1776421707.686223,thesis_project-user_service-1,"2,59"
1776421709.712715,thesis_project-api_gateway-1,"4,94"
1776421711.7243478,thesis_project-data_service-1,"4,78"
1776421713.734974,thesis_project-auth_service-1,"0,17"
1776421715.745055,thesis_project-user_service-1,"2,53"
1776421717.7645519,thesis_project-api_gateway-1,"4,66"
1776421718.7828841,thesis_project-data_service-1,"4,62"
1776421720.794433,thesis_project-auth_service-1,"0,24"
1776421722.803734,thesis_project-user_service-1,"2,34"
1776421724.824894,thesis_project-api_gateway-1,"5,00"
1776421726.831105,thesis_project-data_service-1,"3,90"
1776421728.854437,thesis_project-auth_service-1,"0,26"
1776421730.868286,thesis_project-user_service-1,"2,22"
1776421732.8859782,thesis_project-api_gateway-1,"5,30"
1776421734.89411,thesis_project-data_service-1,"4,87"
1776421736.9034371,thesis_project-auth_service-1,"0,20"
1776421738.925123,thesis_project-user_service-1,"2,31"
1776421740.943638,thesis_project-api_gateway-1,"5,14"
1776421742.959435,thesis_project-data_service-1,"4,62"
1776421744.972204,thesis_project-auth_service-1,"0,26"
1776421746.9816902,thesis_project-user_service-1,"2,49"
1776421750.011103,thesis_project-api_gateway-1,"5,46"
1776421752.0175302,thesis_project-data_service-1,"4,80"
1776421754.0235572,thesis_project-auth_service-1,"0,19"
1776421756.0368252,thesis_project-user_service-1,"1,98"
1776421758.056633,thesis_project-api_gateway-1,"6,56"
1776421760.0844889,thesis_project-data_service-1,"4,60"
1776421762.094228,thesis_project-auth_service-1,"0,20"
1776421764.1074529,thesis_project-user_service-1,"2,31"
1776421766.124007,thesis_project-api_gateway-1,"4,52"
1776421768.1375492,thesis_project-data_service-1,"4,87"
1776421770.151264,thesis_project-auth_service-1,"0,26"
1776421772.1595871,thesis_project-user_service-1,"2,20"
1776421774.179956,thesis_project-api_gateway-1,"4,56"
1776421776.190999,thesis_project-data_service-1,"4,66"
1776421778.204967,thesis_project-auth_service-1,"0,22"
1776421780.2275589,thesis_project-user_service-1,"2,77"
1776421782.249114,thesis_project-api_gateway-1,"4,89"
1776421784.265533,thesis_project-data_service-1,"4,53"
1776421786.273398,thesis_project-auth_service-1,"0,27"
1776421788.2878451,thesis_project-user_service-1,"2,09"
1776421790.3121212,thesis_project-api_gateway-1,"5,19"
1776421792.324526,thesis_project-data_service-1,"4,69"
1776421794.330972,thesis_project-auth_service-1,"0,19"
1776421796.340841,thesis_project-user_service-1,"1,56"
1776421799.371975,thesis_project-api_gateway-1,"3,75"
1776421801.386989,thesis_project-data_service-1,"3,72"
1776421803.3989818,thesis_project-auth_service-1,"0,23"
1776421805.406581,thesis_project-user_service-1,"1,78"
1776421807.4214652,thesis_project-api_gateway-1,"2,92"
1776421809.439837,thesis_project-data_service-1,"1,86"
1776421811.449999,thesis_project-auth_service-1,"0,22"
1776421813.4630332,thesis_project-user_service-1,"1,15"
1776421815.477522,thesis_project-api_gateway-1,"1,32"
1776421817.48953,thesis_project-data_service-1,"1,45"
1776421819.512297,thesis_project-auth_service-1,"0,25"
1776421821.520475,thesis_project-user_service-1,"0,29"
1776421823.539479,thesis_project-api_gateway-1,"0,23"
