Timestamp,Container,CPU_Perc
1776377294.204905,thesis_project-api_gateway-1,"0,22"
1776377296.2325802,thesis_project-auth_service-1,"1,58"
1776377298.250627,thesis_project-user_service-1,"1,25"
1776377300.263081,thesis_project-data_service-1,"4,33"
1776377302.284835,thesis_project-api_gateway-1,"6,58"
1776377304.3019662,thesis_project-auth_service-1,"0,31"
1776377306.321669,thesis_project-user_service-1,"3,44"
1776377307.331427,thesis_project-data_service-1,"7,89"
1776377309.3553011,thesis_project-api_gateway-1,"10,37"
1776377311.370941,thesis_project-auth_service-1,"0,19"
1776377313.378487,thesis_project-user_service-1,"5,46"
1776377315.389744,thesis_project-data_service-1,"10,47"
1776377317.423902,thesis_project-api_gateway-1,"14,29"
1776377319.434044,thesis_project-auth_service-1,"0,14"
1776377321.444001,thesis_project-user_service-1,"7,21"
1776377323.4593742,thesis_project-data_service-1,"14,10"
1776377325.478241,thesis_project-api_gateway-1,"17,65"
1776377327.5035331,thesis_project-auth_service-1,"0,17"
1776377329.509669,thesis_project-user_service-1,"8,12"
1776377331.5137138,thesis_project-data_service-1,"15,27"
1776377333.532958,thesis_project-api_gateway-1,"18,16"
1776377335.545774,thesis_project-auth_service-1,"0,15"
1776377337.578518,thesis_project-user_service-1,"7,60"
1776377339.5849228,thesis_project-data_service-1,"15,90"
1776377341.598737,thesis_project-api_gateway-1,"17,17"
1776377343.605472,thesis_project-auth_service-1,"0,15"
1776377345.622956,thesis_project-user_service-1,"7,24"
1776377347.646112,thesis_project-data_service-1,"13,73"
1776377349.6624682,thesis_project-api_gateway-1,"16,42"
1776377351.681885,thesis_project-auth_service-1,"0,17"
1776377353.691235,thesis_project-user_service-1,"7,33"
1776377355.703764,thesis_project-data_service-1,"14,04"
1776377357.736279,thesis_project-api_gateway-1,"17,59"
1776377359.747688,thesis_project-auth_service-1,"0,18"
1776377361.7565708,thesis_project-user_service-1,"6,60"
1776377363.765986,thesis_project-data_service-1,"14,17"
1776377365.786412,thesis_project-api_gateway-1,"17,11"
1776377367.806238,thesis_project-auth_service-1,"0,20"
1776377369.81331,thesis_project-user_service-1,"7,35"
1776377371.818524,thesis_project-data_service-1,"14,23"
1776377373.8266602,thesis_project-api_gateway-1,"14,32"
1776377375.830719,thesis_project-auth_service-1,"0,14"
1776377377.845357,thesis_project-user_service-1,"6,58"
1776377379.8559308,thesis_project-data_service-1,"14,44"
1776377381.8756359,thesis_project-api_gateway-1,"16,02"
1776377383.88609,thesis_project-auth_service-1,"0,17"
1776377385.8998668,thesis_project-user_service-1,"6,98"
1776377387.916364,thesis_project-data_service-1,"14,28"
1776377389.9315479,thesis_project-api_gateway-1,"15,91"
1776377391.936586,thesis_project-auth_service-1,"0,23"
1776377393.9478889,thesis_project-user_service-1,"7,01"
1776377395.9589288,thesis_project-data_service-1,"14,97"
1776377397.986649,thesis_project-api_gateway-1,"16,52"
1776377399.9972951,thesis_project-auth_service-1,"0,20"
1776377402.0091782,thesis_project-user_service-1,"7,53"
1776377404.0219798,thesis_project-data_service-1,"14,43"
1776377406.043387,thesis_project-api_gateway-1,"15,19"
1776377408.0685298,thesis_project-auth_service-1,"0,17"
1776377410.081374,thesis_project-user_service-1,"7,35"
1776377412.092329,thesis_project-data_service-1,"14,80"
1776377414.110691,thesis_project-api_gateway-1,"16,69"
1776377416.1236749,thesis_project-auth_service-1,"0,16"
1776377418.141085,thesis_project-user_service-1,"7,12"
1776377420.149767,thesis_project-data_service-1,"14,00"
1776377422.1649878,thesis_project-api_gateway-1,"15,38"
1776377424.173697,thesis_project-auth_service-1,"0,18"
1776377426.181163,thesis_project-user_service-1,"6,76"
1776377428.1987772,thesis_project-data_service-1,"13,03"
1776377430.2173162,thesis_project-api_gateway-1,"15,20"
1776377432.23203,thesis_project-auth_service-1,"0,16"
1776377434.24331,thesis_project-user_service-1,"6,87"
1776377436.2634199,thesis_project-data_service-1,"12,76"
1776377438.2909591,thesis_project-api_gateway-1,"14,61"
1776377440.306644,thesis_project-auth_service-1,"0,18"
1776377442.32291,thesis_project-user_service-1,"6,75"
1776377444.333481,thesis_project-data_service-1,"13,62"
1776377446.354151,thesis_project-api_gateway-1,"15,16"
1776377448.361238,thesis_project-auth_service-1,"0,18"
1776377450.3696482,thesis_project-user_service-1,"5,95"
1776377452.376145,thesis_project-data_service-1,"11,37"
1776377454.3905349,thesis_project-api_gateway-1,"12,67"
1776377456.40175,thesis_project-auth_service-1,"0,20"
1776377458.4102468,thesis_project-user_service-1,"4,47"
1776377460.413961,thesis_project-data_service-1,"8,27"
1776377462.42325,thesis_project-api_gateway-1,"7,26"
1776377464.434699,thesis_project-auth_service-1,"0,24"
1776377466.4587462,thesis_project-user_service-1,"2,52"
1776377468.485106,thesis_project-data_service-1,"4,86"
1776377470.505155,thesis_project-api_gateway-1,"5,34"
1776377472.515763,thesis_project-auth_service-1,"0,36"
1776377474.53222,thesis_project-user_service-1,"1,11"
