Timestamp,Container,CPU_Perc
1776421302.083853,thesis_project-api_gateway-1,"0,25"
1776421304.10173,thesis_project-data_service-1,"0,30"
1776421306.1283572,thesis_project-auth_service-1,"0,23"
1776421308.175889,thesis_project-user_service-1,"0,23"
1776421310.209377,thesis_project-api_gateway-1,"1,98"
1776421312.225318,thesis_project-data_service-1,"1,09"
1776421314.240263,thesis_project-auth_service-1,"0,21"
1776421316.253736,thesis_project-user_service-1,"0,25"
1776421318.289477,thesis_project-api_gateway-1,"3,78"
1776421320.3016682,thesis_project-data_service-1,"1,68"
1776421322.318159,thesis_project-auth_service-1,"0,24"
1776421324.329612,thesis_project-user_service-1,"0,27"
1776421326.3452091,thesis_project-api_gateway-1,"5,24"
1776421328.367682,thesis_project-data_service-1,"2,53"
1776421329.382114,thesis_project-auth_service-1,"0,24"
1776421331.395404,thesis_project-user_service-1,"0,24"
1776421333.41259,thesis_project-api_gateway-1,"5,92"
1776421335.4255738,thesis_project-data_service-1,"3,66"
1776421337.442574,thesis_project-auth_service-1,"0,19"
1776421339.478706,thesis_project-user_service-1,"0,20"
1776421341.4969301,thesis_project-api_gateway-1,"6,38"
1776421343.5077991,thesis_project-data_service-1,"2,97"
1776421345.519574,thesis_project-auth_service-1,"0,19"
1776421347.52701,thesis_project-user_service-1,"0,17"
1776421349.55069,thesis_project-api_gateway-1,"8,30"
1776421351.560286,thesis_project-data_service-1,"2,96"
1776421353.57009,thesis_project-auth_service-1,"0,24"
1776421355.578073,thesis_project-user_service-1,"0,21"
1776421357.599023,thesis_project-api_gateway-1,"5,49"
1776421359.6345751,thesis_project-data_service-1,"2,83"
1776421361.6512399,thesis_project-auth_service-1,"0,23"
1776421363.654997,thesis_project-user_service-1,"0,35"
1776421365.6743748,thesis_project-api_gateway-1,"6,74"
1776421367.683302,thesis_project-data_service-1,"3,02"
1776421369.7102048,thesis_project-auth_service-1,"0,20"
1776421371.7265038,thesis_project-user_service-1,"0,26"
1776421373.750436,thesis_project-api_gateway-1,"6,14"
1776421375.7647932,thesis_project-data_service-1,"3,13"
1776421377.773857,thesis_project-auth_service-1,"0,22"
1776421379.8010728,thesis_project-user_service-1,"0,20"
1776421381.821624,thesis_project-api_gateway-1,"6,55"
1776421383.829974,thesis_project-data_service-1,"2,68"
1776421385.839582,thesis_project-auth_service-1,"0,20"
1776421387.857038,thesis_project-user_service-1,"0,15"
1776421389.879043,thesis_project-api_gateway-1,"6,12"
1776421391.890959,thesis_project-data_service-1,"3,19"
1776421393.898209,thesis_project-auth_service-1,"0,31"
1776421395.908854,thesis_project-user_service-1,"0,20"
1776421397.931666,thesis_project-api_gateway-1,"6,47"
1776421399.963126,thesis_project-data_service-1,"2,87"
1776421401.9814458,thesis_project-auth_service-1,"0,21"
1776421404.0011892,thesis_project-user_service-1,"0,21"
1776421406.0225081,thesis_project-api_gateway-1,"6,30"
1776421408.033781,thesis_project-data_service-1,"2,97"
1776421409.0485928,thesis_project-auth_service-1,"0,25"
1776421411.059167,thesis_project-user_service-1,"0,18"
1776421413.076725,thesis_project-api_gateway-1,"5,90"
1776421415.087967,thesis_project-data_service-1,"2,91"
1776421417.100817,thesis_project-auth_service-1,"0,23"
1776421419.119824,thesis_project-user_service-1,"0,21"
1776421421.1353989,thesis_project-api_gateway-1,"6,05"
1776421423.151396,thesis_project-data_service-1,"2,90"
1776421425.162773,thesis_project-auth_service-1,"0,25"
1776421427.177168,thesis_project-user_service-1,"0,51"
1776421429.2062862,thesis_project-api_gateway-1,"5,95"
1776421431.2169511,thesis_project-data_service-1,"2,97"
1776421433.227243,thesis_project-auth_service-1,"0,19"
1776421435.237248,thesis_project-user_service-1,"0,29"
1776421437.2578208,thesis_project-api_gateway-1,"5,97"
1776421438.277376,thesis_project-data_service-1,"2,94"
1776421440.3005161,thesis_project-auth_service-1,"0,27"
1776421442.3164082,thesis_project-user_service-1,"0,17"
1776421444.3361092,thesis_project-api_gateway-1,"6,86"
1776421446.348074,thesis_project-data_service-1,"2,13"
1776421448.366465,thesis_project-auth_service-1,"0,18"
1776421450.382242,thesis_project-user_service-1,"0,22"
1776421452.397982,thesis_project-api_gateway-1,"5,88"
1776421454.40659,thesis_project-data_service-1,"3,05"
1776421456.414753,thesis_project-auth_service-1,"0,22"
1776421458.428728,thesis_project-user_service-1,"0,26"
1776421460.450454,thesis_project-api_gateway-1,"5,63"
1776421462.45893,thesis_project-data_service-1,"2,59"
1776421464.4668832,thesis_project-auth_service-1,"0,26"
1776421466.4794781,thesis_project-user_service-1,"0,31"
1776421468.5049338,thesis_project-api_gateway-1,"4,46"
1776421470.5253398,thesis_project-data_service-1,"2,27"
1776421472.538068,thesis_project-auth_service-1,"0,26"
1776421474.550669,thesis_project-user_service-1,"0,30"
1776421476.568894,thesis_project-api_gateway-1,"3,00"
1776421478.584928,thesis_project-data_service-1,"1,06"
1776421480.605192,thesis_project-auth_service-1,"0,29"
1776421482.6173508,thesis_project-user_service-1,"0,24"
1776421484.6350698,thesis_project-api_gateway-1,"0,73"
1776421486.67156,thesis_project-data_service-1,"0,21"
1776421488.694585,thesis_project-auth_service-1,"0,28"
1776421490.7187,thesis_project-user_service-1,"0,26"
1776421492.7391412,thesis_project-api_gateway-1,"0,19"
1776421494.7484071,thesis_project-data_service-1,"0,24"
