Timestamp,Container,CPU_Perc
1776272251.6601589,thesis_project-auth_service-1,"0,25"
1776272253.6680698,thesis_project-data_service-1,"17,30"
1776272254.690798,thesis_project-user_service-1,"45,11"
1776272256.7003899,thesis_project-api_gateway-1,"34,78"
1776272258.712147,thesis_project-auth_service-1,"0,07"
1776272260.716641,thesis_project-data_service-1,"42,90"
1776272262.7236722,thesis_project-user_service-1,"50,00"
1776272264.7369652,thesis_project-api_gateway-1,"30,73"
1776272266.74971,thesis_project-auth_service-1,"0,08"
1776272268.755994,thesis_project-data_service-1,"21,30"
1776272270.765783,thesis_project-user_service-1,"50,38"
1776272272.773461,thesis_project-api_gateway-1,"25,29"
1776272275.788051,thesis_project-auth_service-1,"0,08"
1776272277.790655,thesis_project-data_service-1,"31,83"
1776272279.796006,thesis_project-user_service-1,"49,82"
1776272281.79902,thesis_project-api_gateway-1,"1,64"
1776272283.813598,thesis_project-auth_service-1,"0,08"
1776272285.8319519,thesis_project-data_service-1,"2,60"
1776272287.839458,thesis_project-user_service-1,"50,03"
1776272289.846612,thesis_project-api_gateway-1,"49,96"
1776272291.8596349,thesis_project-auth_service-1,"0,10"
1776272293.865485,thesis_project-data_service-1,"13,07"
1776272295.875686,thesis_project-user_service-1,"50,13"
1776272297.880621,thesis_project-api_gateway-1,"0,08"
1776272299.8945558,thesis_project-auth_service-1,"0,08"
1776272301.905238,thesis_project-data_service-1,"50,45"
1776272303.911057,thesis_project-user_service-1,"49,90"
1776272305.919775,thesis_project-api_gateway-1,"8,59"
1776272307.9327931,thesis_project-auth_service-1,"0,08"
1776272309.94175,thesis_project-data_service-1,"50,01"
1776272311.949497,thesis_project-user_service-1,"0,08"
1776272313.9547231,thesis_project-api_gateway-1,"50,17"
1776272316.971421,thesis_project-auth_service-1,"0,07"
1776272318.9817479,thesis_project-data_service-1,"49,72"
1776272320.993623,thesis_project-user_service-1,"50,20"
1776272323.000078,thesis_project-api_gateway-1,"0,55"
1776272326.0211031,thesis_project-auth_service-1,"0,08"
1776272328.027406,thesis_project-data_service-1,"50,01"
1776272330.030741,thesis_project-user_service-1,"49,97"
1776272332.034327,thesis_project-api_gateway-1,"50,29"
1776272334.0510879,thesis_project-auth_service-1,"0,07"
1776272336.065475,thesis_project-data_service-1,"49,81"
1776272338.070963,thesis_project-user_service-1,"50,21"
1776272340.078368,thesis_project-api_gateway-1,"0,08"
1776272342.09604,thesis_project-auth_service-1,"0,09"
1776272344.107081,thesis_project-data_service-1,"0,28"
1776272346.12655,thesis_project-user_service-1,"49,91"
1776272348.1325681,thesis_project-api_gateway-1,"0,66"
1776272350.148299,thesis_project-auth_service-1,"0,06"
1776272352.16064,thesis_project-data_service-1,"49,69"
1776272354.1716402,thesis_project-user_service-1,"49,91"
1776272356.1869252,thesis_project-api_gateway-1,"0,08"
1776272358.1992488,thesis_project-auth_service-1,"0,09"
1776272360.206987,thesis_project-data_service-1,"49,92"
1776272362.213587,thesis_project-user_service-1,"49,88"
1776272364.2206788,thesis_project-api_gateway-1,"1,47"
1776272366.231807,thesis_project-auth_service-1,"0,07"
1776272368.235571,thesis_project-data_service-1,"49,74"
1776272370.240383,thesis_project-user_service-1,"0,10"
1776272372.245557,thesis_project-api_gateway-1,"0,07"
1776272375.2594528,thesis_project-auth_service-1,"0,07"
1776272377.267593,thesis_project-data_service-1,"49,77"
1776272379.273984,thesis_project-user_service-1,"35,38"
1776272381.2779908,thesis_project-api_gateway-1,"2,52"
1776272383.285686,thesis_project-auth_service-1,"0,08"
1776272385.302114,thesis_project-data_service-1,"50,37"
1776272387.3089778,thesis_project-user_service-1,"1,40"
1776272389.3133461,thesis_project-api_gateway-1,"0,56"
1776272391.322279,thesis_project-auth_service-1,"0,07"
1776272393.330975,thesis_project-data_service-1,"50,34"
1776272395.346438,thesis_project-user_service-1,"49,58"
1776272397.3503559,thesis_project-api_gateway-1,"0,80"
1776272399.365553,thesis_project-auth_service-1,"0,05"
1776272401.3721442,thesis_project-data_service-1,"49,68"
1776272403.3764071,thesis_project-user_service-1,"50,04"
1776272405.385429,thesis_project-api_gateway-1,"2,47"
1776272407.395735,thesis_project-auth_service-1,"0,07"
1776272409.408072,thesis_project-data_service-1,"0,32"
1776272411.42192,thesis_project-user_service-1,"49,66"
1776272413.430655,thesis_project-api_gateway-1,"0,58"
1776272416.4556348,thesis_project-auth_service-1,"0,08"
1776272418.466018,thesis_project-data_service-1,"0,28"
1776272420.475567,thesis_project-user_service-1,"49,78"
1776272422.48053,thesis_project-api_gateway-1,"0,14"
1776272425.499168,thesis_project-auth_service-1,"0,06"
1776272427.50593,thesis_project-data_service-1,"1,17"
1776272429.510707,thesis_project-user_service-1,"49,89"
1776272431.5141351,thesis_project-api_gateway-1,"0,08"
1776272433.5352051,thesis_project-auth_service-1,"0,12"
1776272435.5520918,thesis_project-data_service-1,"0,69"
1776272437.5643961,thesis_project-user_service-1,"50,31"
1776272439.57186,thesis_project-api_gateway-1,"0,06"
1776272441.584946,thesis_project-auth_service-1,"0,07"
1776272443.597874,thesis_project-data_service-1,"50,46"
1776272445.607125,thesis_project-user_service-1,"0,06"
1776272447.616792,thesis_project-api_gateway-1,"0,08"
1776272449.628818,thesis_project-auth_service-1,"0,08"
1776272451.635398,thesis_project-data_service-1,"49,89"
1776272453.647145,thesis_project-user_service-1,"0,09"
1776272455.6653702,thesis_project-api_gateway-1,"0,07"
1776272457.676314,thesis_project-auth_service-1,"0,08"
1776272459.682997,thesis_project-data_service-1,"50,11"
1776272461.691948,thesis_project-user_service-1,"0,09"
1776272463.7027998,thesis_project-api_gateway-1,"0,08"
1776272466.72464,thesis_project-auth_service-1,"0,09"
1776272468.737878,thesis_project-data_service-1,"49,85"
