Timestamp,Container,CPU_Perc
1776261855.2539399,thesis_project-auth_service-1,0.24
1776261857.278069,thesis_project-api_gateway-1,0.21
1776261859.307536,thesis_project-user_service-1,0.24
1776261861.3194098,thesis_project-data_service-1,0.35
1776261863.3266392,thesis_project-auth_service-1,0.29
1776261865.344043,thesis_project-api_gateway-1,0.25
1776261867.359085,thesis_project-user_service-1,0.40
1776261869.3897338,thesis_project-data_service-1,0.21
1776261871.406698,thesis_project-auth_service-1,0.27
1776261873.4275389,thesis_project-api_gateway-1,0.23
1776261875.4382489,thesis_project-user_service-1,0.17
1776261877.446416,thesis_project-data_service-1,0.25
1776261879.4701388,thesis_project-auth_service-1,0.22
1776261881.497943,thesis_project-api_gateway-1,0.26
1776261883.517282,thesis_project-user_service-1,0.22
1776261885.532917,thesis_project-data_service-1,0.23
1776261887.542815,thesis_project-auth_service-1,0.21
1776261890.575333,thesis_project-api_gateway-1,0.19
1776261892.591327,thesis_project-user_service-1,0.23
1776261894.597962,thesis_project-data_service-1,0.23
1776261896.607358,thesis_project-auth_service-1,0.25
1776261899.639214,thesis_project-api_gateway-1,0.27
1776261900.654272,thesis_project-user_service-1,0.23
1776261902.6641731,thesis_project-data_service-1,0.24
1776261904.685451,thesis_project-auth_service-1,0.21
1776261906.706097,thesis_project-api_gateway-1,0.20
1776261908.7277582,thesis_project-user_service-1,0.20
1776261909.7463849,thesis_project-data_service-1,0.18
1776261911.757418,thesis_project-auth_service-1,0.21
1776261913.7738528,thesis_project-api_gateway-1,0.25
1776261915.792931,thesis_project-user_service-1,0.21
1776261917.812002,thesis_project-data_service-1,0.20
1776261919.854859,thesis_project-auth_service-1,0.24
1776261921.8776078,thesis_project-api_gateway-1,0.49
1776261923.8881311,thesis_project-user_service-1,0.23
1776261925.901176,thesis_project-data_service-1,0.21
1776261927.913541,thesis_project-auth_service-1,0.19
1776261929.940138,thesis_project-api_gateway-1,0.27
1776261931.951693,thesis_project-user_service-1,0.25
1776261933.959927,thesis_project-data_service-1,0.34
1776261935.9681878,thesis_project-auth_service-1,0.18
1776261938.002434,thesis_project-api_gateway-1,0.19
1776261940.02788,thesis_project-user_service-1,0.20
1776261942.041057,thesis_project-data_service-1,0.20
1776261944.0484679,thesis_project-auth_service-1,0.20
1776261946.07054,thesis_project-api_gateway-1,0.22
1776261948.08364,thesis_project-user_service-1,0.20
1776261950.120589,thesis_project-data_service-1,0.21
1776261952.134348,thesis_project-auth_service-1,0.22
1776261954.157386,thesis_project-api_gateway-1,0.22
1776261956.1765919,thesis_project-user_service-1,0.32
1776261958.195694,thesis_project-data_service-1,0.23
1776261960.2324932,thesis_project-auth_service-1,0.23
1776261962.258837,thesis_project-api_gateway-1,0.38
1776261964.273705,thesis_project-user_service-1,0.22
1776261966.284769,thesis_project-data_service-1,0.22
1776261968.3192809,thesis_project-auth_service-1,0.18
1776261970.3600378,thesis_project-api_gateway-1,0.22
1776261972.373327,thesis_project-user_service-1,0.22
1776261974.387077,thesis_project-data_service-1,0.21
1776261976.397939,thesis_project-auth_service-1,0.28
1776261978.428492,thesis_project-api_gateway-1,0.21
1776261979.456297,thesis_project-user_service-1,0.22
1776261981.480278,thesis_project-data_service-1,0.28
1776261983.495184,thesis_project-auth_service-1,0.21
1776261985.521813,thesis_project-api_gateway-1,0.25
1776261987.537654,thesis_project-user_service-1,0.17
1776261989.565042,thesis_project-data_service-1,0.21
1776261991.579421,thesis_project-auth_service-1,0.18
1776261993.6014972,thesis_project-api_gateway-1,0.20
1776261995.629205,thesis_project-user_service-1,0.21
1776261997.649719,thesis_project-data_service-1,0.22
1776261999.686856,thesis_project-auth_service-1,0.23
1776262001.712692,thesis_project-api_gateway-1,0.23
1776262003.731561,thesis_project-user_service-1,0.20
1776262005.751381,thesis_project-data_service-1,0.26
1776262007.767887,thesis_project-auth_service-1,0.20
1776262009.809471,thesis_project-api_gateway-1,0.24
1776262011.823564,thesis_project-user_service-1,1.13
1776262013.84625,thesis_project-data_service-1,1.51
1776262015.871007,thesis_project-auth_service-1,0.15
1776262017.905518,thesis_project-api_gateway-1,1.55
1776262019.967264,thesis_project-user_service-1,0.26
1776262021.9830542,thesis_project-data_service-1,0.35
1776262023.999201,thesis_project-auth_service-1,0.25
1776262026.028516,thesis_project-api_gateway-1,0.21
1776262028.046418,thesis_project-user_service-1,0.19
1776262030.086211,thesis_project-data_service-1,0.18
1776262032.1010659,thesis_project-auth_service-1,0.20
1776262034.130801,thesis_project-api_gateway-1,0.23
1776262036.1506639,thesis_project-user_service-1,0.31
1776262038.166104,thesis_project-data_service-1,0.22
1776262040.2069938,thesis_project-auth_service-1,0.24
1776262042.2286332,thesis_project-api_gateway-1,0.21
1776262044.242147,thesis_project-user_service-1,0.21
1776262046.255381,thesis_project-data_service-1,0.20
1776262048.266582,thesis_project-auth_service-1,0.21
1776262050.299196,thesis_project-api_gateway-1,0.22
1776262052.3195362,thesis_project-user_service-1,0.19
1776262054.337666,thesis_project-data_service-1,0.20
1776262056.344206,thesis_project-auth_service-1,0.22
1776262058.375935,thesis_project-api_gateway-1,0.23
1776262060.407579,thesis_project-user_service-1,0.23
1776262062.427425,thesis_project-data_service-1,0.19
1776262064.448024,thesis_project-auth_service-1,0.30
1776262066.481099,thesis_project-api_gateway-1,0.24
1776262068.4988391,thesis_project-user_service-1,0.21
1776262070.540983,thesis_project-data_service-1,0.19
1776262072.555368,thesis_project-auth_service-1,0.23
1776262074.572646,thesis_project-api_gateway-1,0.21
1776262076.58221,thesis_project-user_service-1,0.24
1776262078.596271,thesis_project-data_service-1,0.17
1776262080.628902,thesis_project-auth_service-1,0.25
1776262082.6526048,thesis_project-api_gateway-1,0.23
1776262084.667056,thesis_project-user_service-1,0.20
1776262086.6806579,thesis_project-data_service-1,0.16
1776262088.695242,thesis_project-auth_service-1,0.25
1776262091.736406,thesis_project-api_gateway-1,0.18
1776262093.7464561,thesis_project-user_service-1,0.20
1776262095.756434,thesis_project-data_service-1,0.22
1776262097.760965,thesis_project-auth_service-1,0.18
1776262099.796065,thesis_project-api_gateway-1,0.22
1776262101.809651,thesis_project-user_service-1,0.21
1776262103.819811,thesis_project-data_service-1,0.21
1776262105.826847,thesis_project-auth_service-1,0.20
1776262107.856155,thesis_project-api_gateway-1,0.21
1776262109.892098,thesis_project-user_service-1,0.21
1776262111.910132,thesis_project-data_service-1,0.23
1776262113.924601,thesis_project-auth_service-1,0.18
1776262115.949879,thesis_project-api_gateway-1,0.21
1776262117.966801,thesis_project-user_service-1,0.17
1776262118.981529,thesis_project-data_service-1,0.21
1776262121.004249,thesis_project-auth_service-1,0.21
1776262123.020726,thesis_project-api_gateway-1,0.21
1776262125.049087,thesis_project-user_service-1,0.21
1776262127.068018,thesis_project-data_service-1,0.23
1776262129.098183,thesis_project-auth_service-1,0.23
1776262131.122136,thesis_project-api_gateway-1,0.22
1776262133.1343439,thesis_project-user_service-1,0.23
1776262135.1506932,thesis_project-data_service-1,0.23
1776262137.158879,thesis_project-auth_service-1,0.19
1776262140.201983,thesis_project-api_gateway-1,0.20
1776262142.2202299,thesis_project-user_service-1,0.27
1776262144.236514,thesis_project-data_service-1,0.23
1776262146.252369,thesis_project-auth_service-1,0.18
1776262148.274446,thesis_project-api_gateway-1,0.21
1776262150.316664,thesis_project-user_service-1,0.21
1776262152.3251462,thesis_project-data_service-1,0.21
1776262154.3436139,thesis_project-auth_service-1,0.28
1776262156.374963,thesis_project-api_gateway-1,0.23
1776262158.3952398,thesis_project-user_service-1,0.20
1776262159.420305,thesis_project-data_service-1,0.21
1776262160.43814,thesis_project-auth_service-1,0.21
1776262162.4552488,thesis_project-api_gateway-1,0.19
1776262164.47941,thesis_project-user_service-1,0.21
1776262166.496755,thesis_project-data_service-1,0.22
1776262168.506837,thesis_project-auth_service-1,0.20
1776262170.542652,thesis_project-api_gateway-1,0.19
1776262172.55486,thesis_project-user_service-1,0.21
1776262174.563412,thesis_project-data_service-1,0.20
1776262176.579405,thesis_project-auth_service-1,0.23
1776262178.619779,thesis_project-api_gateway-1,0.20
1776262179.642975,thesis_project-user_service-1,0.39
1776262181.67061,thesis_project-data_service-1,0.25
1776262183.6954198,thesis_project-auth_service-1,0.31
1776262185.726475,thesis_project-api_gateway-1,0.31
1776262187.7521338,thesis_project-user_service-1,0.18
1776262189.780824,thesis_project-data_service-1,0.23
1776262190.8041332,thesis_project-auth_service-1,0.20
1776262192.824259,thesis_project-api_gateway-1,0.23
1776262194.8371441,thesis_project-user_service-1,0.21
1776262196.8457909,thesis_project-data_service-1,0.20
1776262198.862308,thesis_project-auth_service-1,0.16
1776262200.888952,thesis_project-api_gateway-1,1.23
1776262202.94401,thesis_project-user_service-1,0.25
1776262204.975042,thesis_project-data_service-1,0.38
1776262207.0061069,thesis_project-auth_service-1,0.32
1776262209.0831501,thesis_project-api_gateway-1,0.35
1776262211.0926669,thesis_project-user_service-1,0.22
1776262213.122957,thesis_project-data_service-1,0.26
1776262215.136731,thesis_project-auth_service-1,0.21
1776262217.165035,thesis_project-api_gateway-1,0.25
1776262219.2029529,thesis_project-user_service-1,0.25
1776262221.224352,thesis_project-data_service-1,0.50
1776262223.243249,thesis_project-auth_service-1,0.23
1776262225.268342,thesis_project-api_gateway-1,0.23
1776262227.283983,thesis_project-user_service-1,0.19
1776262229.31597,thesis_project-data_service-1,0.23
1776262231.332592,thesis_project-auth_service-1,0.22
1776262233.3591082,thesis_project-api_gateway-1,0.23
1776262235.365659,thesis_project-user_service-1,0.20
1776262237.375683,thesis_project-data_service-1,0.22
1776262239.395063,thesis_project-auth_service-1,0.22
1776262241.425098,thesis_project-api_gateway-1,0.27
1776262243.440887,thesis_project-user_service-1,0.23
1776262245.463052,thesis_project-data_service-1,0.25
1776262247.4792802,thesis_project-auth_service-1,0.22
1776262250.5096278,thesis_project-api_gateway-1,0.30
1776262252.526505,thesis_project-user_service-1,0.21
1776262254.53197,thesis_project-data_service-1,0.26
1776262256.55019,thesis_project-auth_service-1,0.24
1776262258.581297,thesis_project-api_gateway-1,0.23
1776262260.604933,thesis_project-user_service-1,0.22
1776262262.6490738,thesis_project-data_service-1,0.22
1776262264.671057,thesis_project-auth_service-1,0.25
1776262266.70443,thesis_project-api_gateway-1,0.32
1776262268.7237031,thesis_project-user_service-1,0.20
1776262878.856272,thesis_project-data_service-1,0.22
1776262880.912777,thesis_project-auth_service-1,0.21
1776262882.9509351,thesis_project-api_gateway-1,0.29
1776262884.965019,thesis_project-user_service-1,0.29
1776262886.975156,thesis_project-data_service-1,0.32
1776262888.989378,thesis_project-auth_service-1,0.29
1776262892.019638,thesis_project-api_gateway-1,0.24
1776262894.037138,thesis_project-user_service-1,0.27
1776262896.055129,thesis_project-data_service-1,0.27
1776262898.061821,thesis_project-auth_service-1,0.20
1776262900.0863428,thesis_project-api_gateway-1,0.19
1776262902.136092,thesis_project-user_service-1,0.22
1776262904.155199,thesis_project-data_service-1,0.29
1776262906.1752708,thesis_project-auth_service-1,0.23
1776262908.204465,thesis_project-api_gateway-1,0.24
1776262910.2237408,thesis_project-user_service-1,0.35
1776262912.256168,thesis_project-data_service-1,0.43
1776262914.262811,thesis_project-auth_service-1,0.24
1776262916.294954,thesis_project-api_gateway-1,0.22
1776262918.313184,thesis_project-user_service-1,0.18
1776262920.33291,thesis_project-data_service-1,0.19
1776262921.353343,thesis_project-auth_service-1,0.26
